Time,Exact,Adams_S,Adams_WS,Adams_NA,ddends,Err_S,Err_WS,Err_NA,Err_ddends
0,0,-0,-0,-0,-0,0,0,0,0
0.1,0.126292729518912,0.125,0.114999999999997,0.314999999999997,0.126292722890271,0.00129272951891191,0.0112927295189146,0.188707270481085,6.62864055311907e-09
0.2,0.255350689540042,0.2525,0.287184040178568,0.609999999999995,0.255350552737401,0.00285068954004242,0.031833350638526,0.354649310459952,1.36802641104161e-07
0.3,0.387464701894001,0.38275,0.332288992056199,0.884999999999994,0.387463282699131,0.00471470189400069,0.0551757098378014,0.497535298105993,1.41919486951192e-06
0.4,0.522956174410318,0.516025,0.53839763194622,1.13999999999999,0.522954877491234,0.00693117441031743,0.0154414575359026,0.617043825589672,1.29691908357099e-06
0.5,0.662180317675032,0.6526275,0.7140014807546,1.37499999999999,0.662177653488719,0.0095528176750318,0.051821163079568,0.712819682324958,2.66418631322818e-06
0.6,0.805529700097627,0.79289025,0.713053661710579,1.58999999999999,0.805527087367793,0.012639450097627,0.0924760383870488,0.784470299902358,2.61272983403948e-06
0.7,0.953438176867619,0.937179275,0.986063900456712,1.78499999999999,0.953433785971121,0.0162589018676188,0.0326257235890929,0.831561823132366,4.39089649795221e-06
0.8,1.10638523212312,1.08829441037163,1.17228541756138,1.95999999999998,1.10638078451102,0.0180908217514859,0.0659001854382677,0.853614767876865,4.44761209461575e-06
0.9,1.26490077778924,1.24538164620452,1.12475263510119,2.11499999999998,1.26489634967902,0.0195191315847187,0.140148142688043,0.850099222210744,4.42811022183243e-06
1,1.42957045711476,1.40706374936544,1.5012518368851,2.24999999999998,1.42956834169283,0.0225067077493222,0.0716813797703404,0.820429542885217,2.11542193051528e-06
1.1,1.55322710829509,1.57690865855908,1.67916785195445,2.36499999999998,1.55332769073841,0.0236815502639893,0.125940743659368,0.811772891704891,0.000100582443319119
1.2,1.70258528181536,1.63262192285612,1.45249950635071,2.6089831473214,1.70269464450435,0.0699633589592308,0.250085775464641,0.906397865506048,0.000109362688995862
1.3,1.88057723430096,2.05185048115622,2.18597686032264,2.57947345403437,1.88068690561388,0.171273246855256,0.305399626021678,0.698896219733402,0.000109671312918502
1.4,2.09046771608585,1.94299852973684,2.16514597784144,3.03760477843912,2.09058891439961,0.147469186349013,0.074678261755591,0.947137062353273,0.000121198313755233
1.5,2.33589147508781,2.30162958086136,1.82780973490757,3.04498679728833,2.33601641922718,0.0342618942264492,0.508081740180241,0.709095322200516,0.000124944139369809
1.6,2.62089497163085,2.90294323804059,3.37901571216979,3.34269210069442,2.62103295664164,0.282048266409743,0.758120740538942,0.721797129063568,0.000137985010788544
1.7,2.9499827751254,2.69001487540017,2.85914718417429,3.55837499999996,2.95012955485576,0.25996789972523,0.0908355909511096,0.608392224874567,0.000146779730360258
1.8,3.32816916599269,3.31644391030169,2.43902870016793,3.79579166666663,3.32833711917817,0.0117252556910032,0.889140465824759,0.467622500673941,0.000167953185474801
1.9,3.76103552452374,4.15406576445492,5.32192129450996,4.03970833333329,3.76121966686167,0.393030239931183,1.56088576998622,0.278672808809548,0.000184142337932069
2,4.25479415314254,3.82259664390599,3.69184453667793,4.28812499999996,4.25551470408685,0.432197509236549,0.562949616464615,0.03333084685742,0.000720550944311782
