Time,Exact,Adams_S,Adams_WS,Adams_WSNA,ddends,Err_S,Err_WS,Err_WSNA,Err_ddends
0,0,-0,-0,-0,-0,0,0,0,0
0.01,0.012512541771042,0.0125,0.0124,0.0123999999999999,0.0125125417693536,1.25417710419937e-05,0.000112541771041993,0.000112541771042049,1.68839421610389e-12
0.02,0.0250503350066889,0.0250375,0.024936,0.02482512,0.0250503349795533,1.28350066889299e-05,0.000114335006688931,0.000225215006688984,2.71356062619965e-11
0.03,0.0376136334883792,0.0376005625,0.03749804,0.037275612456,0.0376136334785576,1.30709883792296e-05,0.000115593488379223,0.000338021032379281,9.82165737628549e-12
0.04,0.0502026935480971,0.0501893834375,0.0500858306,0.0497517323611828,0.0502026931002962,1.33101105970548e-05,0.000116862948097048,0.000450961186914303,4.47800893588202e-10
0.05,0.062817774094006,0.0628042213765625,0.062699627859,0.0622537372714126,0.0628177737371214,1.35527174435074e-05,0.000118146235006,0.000564036822593372,3.56884646834921e-10
0.06,0.0754591366363399,0.0754453377800234,0.075339693123885,0.0747818873309903,0.0754591364629211,1.37988563164576e-05,0.000119443512454881,0.000677249305349598,1.73418848725682e-10
0.07,0.0881270453135541,0.088112996739841,0.0880062903814483,0.0873364452986668,0.0881270416837594,1.4048573713149e-05,0.000120754932105879,0.000790600014887372,3.62979471479896e-09
0.08,0.10082176691874,0.100807465002038,0.100699686271551,0.0999176765739184,0.100821759218445,1.43019167012232e-05,0.000122080647189091,0.000904090344821307,7.7002944853799e-09
0.09,0.113543570926303,0.11352901199337,0.113420150113717,0.112525849223486,0.113543561982206,1.45589329327567e-05,0.000123420812585998,0.00101772170281635,8.94409613039215e-09
0.1,0.126292729518912,0.12627790984826,0.126167953934065,0.125161234008182,0.126292722890271,1.48196706517278e-05,0.000124775584847331,0.00113149551072964,6.62864055311907e-09
0.11,0.139069517614718,0.139054433436017,0.138943372492507,0.137824104409965,0.139069514857868,1.50841787005529e-05,0.000126145122210819,0.00124541320475327,2.7568498039976e-09
0.12,0.151874212894844,0.151858860388316,0.151746683310224,0.150514736659285,0.15187420920653,1.53525065277049e-05,0.000127529584619646,0.00135947623555924,3.68831415409332e-09
0.13,0.164707095831155,0.164691471126961,0.164578166697415,0.163233409762711,0.164707068389308,1.56247041945556e-05,0.000128929133740324,0.00147368606844495,2.74418469892179e-08
0.14,0.177568449714307,0.177552548891924,0.177438105781325,0.175980405530826,0.177568383696299,1.59008223831192e-05,0.000130343932981614,0.0015880441834811,6.60180083100759e-08
