Time,Exact,Adams_S,Adams_WS,Adams_WSNA,ddends,Err_S,Err_WS,Err_WSNA,Err_ddends
0.83,1.15332968506605,1.15324423568268,1.15328666249694,1.15328701555264,1.1533256978073,8.5449383364411e-05,4.30225691057107e-05,4.26695134041477e-05,3.98725874717343e-06
0.84,1.16909174419527,1.16900543601145,1.16904828922228,1.1690477529231,1.16908771242076,8.63081838180513e-05,4.34549729886324e-05,4.39912721768021e-05,4.03177451246961e-06
0.85,1.1849117129815,1.18482453736594,1.18486782125869,1.18486632992613,1.1849075985263,8.71756155595982e-05,4.38917228027247e-05,4.53830553701629e-05,4.11445519943321e-06
0.86,1.20079017342645,1.20070212166111,1.20074584056422,1.20074332778864,1.20078596571426,8.80517653369939e-05,4.43328622274919e-05,4.68456378124316e-05,4.20771218756499e-06
0.87,1.21672771338107,1.2166387766603,1.21668293494569,1.21667933357824,1.21672341920408,8.89367207694836e-05,4.47784353805325e-05,4.83798028327875e-05,4.29417698710743e-06
0.88,1.2327249266043,1.23263509603394,1.23267969811748,1.23267494026195,1.23272056421519,8.98305703580515e-05,4.52284868242003e-05,4.99863423553126e-05,4.36238910950237e-06
0.89,1.24878241282247,1.24869167941898,1.2487367297609,1.24873074676548,1.24877800596703,9.07334034920826e-05,4.5683061568047e-05,5.16660569911398e-05,4.40685544211838e-06
0.9,1.26490077778924,1.26480913247878,1.26485463558416,1.2648473580331,1.26489634967902,9.16453104600201e-05,4.61422050741511e-05,5.34197561337102e-05,4.42811022183243e-06
0.91,1.2810806333462,1.28098806696375,1.28103402738294,1.28102538508815,1.28107620057059,9.25663824573597e-05,4.66059632611149e-05,5.52482580542524e-05,4.43277561190669e-06
0.92,1.29732259748407,1.29722910077248,1.29727552310156,1.29726544509408,1.29731816386119,9.34967115966412e-05,4.70743825096154e-05,5.71523899985937e-05,4.43362288482518e-06
0.93,1.31362729440446,1.31353285801355,1.3135797468948,1.31356816141618,1.31362284477024,9.44363909154422e-05,4.75475096661793e-05,5.91329882846381e-05,4.4496342239686e-06
0.94,1.32999535458232,1.32989996906793,1.32994732919027,1.32993416368392,1.32999085968318,9.53855143868143e-05,4.80253920482898e-05,6.11908984018417e-05,4.4948991408944e-06
0.95,1.34642741482896,1.34633107065203,1.34637890675151,1.34636408785385,1.34642286834962,9.63441769283868e-05,4.85080774490498e-05,6.33269751106891e-05,4.54647933723074e-06
0.96,1.36292411835578,1.36282680588137,1.36287512274164,1.36285857627324,1.36291952386779,9.73124744116927e-05,4.89956141416226e-05,6.55420825428354e-05,4.59448798673101e-06
0.97,1.37948611483854,1.37938782433487,1.37943662678765,1.37941827774423,1.3794814780293,9.82905036719384e-05,4.94880508847828e-05,6.78370943050233e-05,4.63680923545873e-06
0.98,1.39611406048235,1.39601478211984,1.39606407504543,1.39604384758877,1.39610938262577,9.92783625168858e-05,4.99854369266917e-05,7.02128935798907e-05,4.67785657964903e-06
0.99,1.41280861808732,1.41270834193758,1.4127581302653,1.41273594771408,1.41280389369553,0.000100276149738177,5.04878220113358e-05,7.26703732325529e-05,4.72439179022288e-06
1,1.42957045711476,1.42946917314964,1.42951946185838,1.42949524667885,1.42956834169283,0.000101283965119547,5.09952563818583e-05,7.52104359138528e-05,2.11542193051528e-06
1.01,1.44085680667272,1.44629795184478,1.44634874596344,1.44632241976006,1.44094881711446,0.0054411451720584,0.00549193929071956,0.00546561308733784,9.20104417401202e-05
1.02,1.45237612104962,1.45082036090655,1.45092666551459,1.4550674826732,1.45246905588653,0.00155576014307002,0.00144945553503106,0.00269136162357553,9.29348369103078e-05
1.03,1.46413093287015,1.4689053713316,1.46884857697618,1.46682500851518,1.46422480194422,0.00477443846144388,0.00471764410603059,0.00269407564502733,9.38690740650561e-05
1.04,1.47612380213482,1.47902917999396,1.47915855277296,1.47884958036595,1.47621860926427,0.00290537785913925,0.00303475063813852,0.00272577823113673,9.48071294484265e-05
1.05,1.48835731651435,1.4911664768546,1.49118195304658,1.49111538269962,1.48845307724542,0.00280916034025402,0.00282463653223686,0.00275806618526908,9.57607310747566e-05
1.06,1.50083409164732,1.50372221585705,1.50377418683843,1.50362481599323,1.50093081887096,0.0028881242097305,0.00294009519111027,0.00279072434590644,9.67272236336303e-05
1.07,1.51355677144098,1.51647085785799,1.51652196609154,1.51638052626114,1.51365443395378,0.00291408641700763,0.00296519465055733,0.00282375482015884,9.76625127990793e-05
1.08,1.5265280283752,1.52947329415824,1.52952323375056,1.52938518960994,1.52662662092129,0.00294526578303578,0.00299520537535214,0.00285716123473811,9.85925460879056e-05
1.09,1.5397505638098,1.54272878915933,1.54277969572097,1.54264151107066,1.5398501248305,0.00297822534952319,0.00302913191116505,0.0028909472608567,9.95610206926401e-05
1.1,1.55322710829509,1.55623838946541,1.55628997941687,1.55615222490019,1.55332769073841,0.00301128117032823,0.0030628711217846,0.0029251166051063,0.000100582443319119
1.11,1.56696042188572,1.57000512308311,1.57005737072701,1.56992009489546,1.56706206370202,0.00304470119738864,0.00309694884128486,0.00295967300973654,0.000101641816299347
1.12,1.58095329445801,1.58403179248547,1.58408472330205,1.583947914711,1.58105598859272,0.00307849802746696,0.00313142884404161,0.0029946202529898,0.000102694134712866
1.13,1.59520854603049,1.59832121167509,1.59837483307088,1.59823850817994,1.59531208661299,0.00311266564459345,0.00316628704039212,0.00302996214944407,0.000103540582495842
1.14,1.60972902708808,1.61287623606518,1.61293055613373,1.61279472963843,1.60983319062061,0.00314720897710363,0.0032015290456584,0.0030657025503531,0.000104163532529844
1.15,1.62451761890953,1.62769975120241,1.62775477867167,1.62761946425353,1.62462233104599,0.00318213229288311,0.00323715976214101,0.00310184534399638,0.000104712136463236
1.16,1.63957723389856,1.64279467358872,1.64285041719295,1.64271562835459,1.63968253831957,0.00321743969015409,0.00327318329438575,0.00313839445602659,0.000105304421011088
1.17,1.65491081591842,1.65816395128109,1.65822041985326,1.65808616976824,1.65501684287178,0.00325313536266902,0.00330960393484503,0.00317535384982603,0.000106026953358818
1.18,1.67052134063004,1.67381056417997,1.67386776666217,1.6737340681569,1.67062827513302,0.00328922354992578,0.0033464260321252,0.0032127275268572,0.000106934502982936
1.19,1.68641181583388,1.68973752436981,1.68979546981027,1.68966233536091,1.68651986553374,0.00332570853592706,0.00338365397638984,0.00325051952702915,0.000108049699857338
1.2,1.70258528181536,1.70594787646668,1.70600657402131,1.70587401574441,1.70269464450435,0.00336259465132693,0.00342129220595644,0.00328873392905749,0.000109362688995862
1.21,1.71904481169398,1.72244469796775,1.72250415690146,1.72237218654481,1.71915564247528,0.00339988627376853,0.00345934520748226,0.00332737485082935,0.000110830781298255
1.22,1.73579351177629,1.73923109960465,1.73929132929263,1.73915995822607,1.73590588987695,0.00343758782836323,0.00349781751633915,0.00336644644977624,0.000112378100662891
1.23,1.75283452191247,1.75631022570068,1.75637123562964,1.75624047483572,1.75294841713979,0.00347570378821005,0.00353671371716535,0.00340595292324508,0.000113895227316752
1.24,1.77017101585689,1.7736852545318,1.77374705430129,1.77361691436576,1.77028625469422,0.00351423867491318,0.00357603844440102,0.00344589850887567,0.000115238837334219
1.25,1.78780620163238,1.79135939869148,1.7914219980152,1.79129248911736,1.78792207731435,0.00355319705910651,0.00361579638282539,0.00348628748498192,0.000115875681977684
1.26,1.80574332189852,1.8093359054595,1.80939931416661,1.80927044606945,1.80585880329574,0.00359258356097891,0.00365599226809743,0.00352712417093248,0.000115481397218842
1.27,1.82398565432381,1.82761805717462,1.82768228521112,1.82755406725135,1.82410003950426,0.00363240285081301,0.0036966308873092,0.00356841292754173,0.000114385180449705
1.28,1.84253651196183,1.84620917161135,1.84627422904137,1.84614667011929,1.84264939555205,0.00367265964952201,0.0037377170795394,0.00361015815745813,0.000112883590213775
1.29,1.86139924363143,1.86511260236063,1.86517849936784,1.86505160793699,1.86151048105121,0.00371335872919754,0.00377925573641513,0.00365236430555949,0.000111237419786248
1.3,1.88057723430096,1.88433173921463,1.88439848610364,1.88427227016032,1.88068690561388,0.00375450491366069,0.003821251802679,0.00369503585935105,0.000109671312918502
1.31,1.9000739054767,1.90387000855572,1.90393761575347,1.90381208282607,1.90018227885217,0.00379610307901856,0.00386371027676202,0.00373817734936543,0.000108373375470316
1.32,1.91989271559532,1.92373087374955,1.92379935180669,1.92367450894489,1.92000021037821,0.00383815815423216,0.00390663621136689,0.00378179334957229,0.000107494782889184
1.33,1.94003716042062,1.9439178355423,1.94398719513467,1.9438630488984,1.9401443098041,0.00388067512168089,0.00395003471404864,0.00382588847778265,0.000107149383487659
1.34,1.96051077344451,1.96443443246225,1.96450468439232,1.96438124084057,1.96061818674198,0.00392365901774383,0.00399391094781221,0.00387046739606633,0.00010741329747721
1.35,1.98131712629225,1.98528424122562,1.98535539642395,1.98523266110341,1.98142545080396,0.00396711493337598,0.00403827013170588,0.00391553481116391,0.000108324511715718
1.36,2.00245982913205,2.00647087714675,2.00654294667348,2.00642092460696,2.00256971160217,0.0040110480147022,0.00408311754143131,0.0039610954749123,0.000109882470114453
1.37,2.02394253108904,2.02799799455265,2.02807098959899,2.02794968527371,2.02405457874871,0.00405546346360763,0.00412845850995014,0.00400715418466469,0.0001120476596701
1.38,2.04576892066366,2.049869287202,2.04994321909176,2.04982263644738,2.04588366185572,0.004100366538343,0.0041742984281079,0.00405371578372371,0.00011474119206456
1.39,2.06794272615452,2.07208848870865,2.07216336889977,2.07204351131629,2.06806057053531,0.00414576255412635,0.00422064274525225,0.00410078516176782,0.0001178443807901
1.4,2.09046771608585,2.09465937296961,2.09473521305572,2.09461608334115,2.09058891439961,0.00419165688376344,0.00426749696987061,0.00414836725529488,0.000121198313755233
1.41,2.11334769963941,2.11758575459767,2.11766256630963,2.11754416668747,2.11347230306072,0.00423805495826146,0.0043148666702213,0.00419646704805432,0.00012460342131293
1.42,2.13658652709111,2.14087148935857,2.1409492845661,2.14083161666261,2.13671434613078,0.00428496226746455,0.00436275747498893,0.00424508957150005,0.000127819039677401
1.43,2.16018809025224,2.16452047461292,2.16459926532617,2.16448233015747,2.16031865322191,0.00433238436067995,0.0044111750739253,0.00429423990523148,0.000130562969665959
1.44,2.18415632291549,2.18853664976282,2.18861644813401,2.18850024609295,2.18428883394622,0.0043803268473237,0.00446012521851591,0.0043439231774518,0.000132511030723759
1.45,2.20849520130565,2.21292399670321,2.21300481502829,2.21288934587107,2.20862839354059,0.00442879539756635,0.00450961372264347,0.00439414456542098,0.000133192234943458
1.46,2.23320874453518,2.23768654027816,2.23776839099844,2.2376536538311,2.23334133799061,0.00447779574298712,0.00455964646326024,0.00444490929591757,0.000132593455432151
1.47,2.25830101506467,2.2628283487419,2.26291124444574,2.26279723771037,2.25843213932637,0.00452733367723868,0.00461022938107192,0.00449622264570682,0.000131124261705917
1.48,2.28377611916817,2.28835353422488,2.28843748764939,2.28832420911017,2.28390527100578,0.0045774150567115,0.00466136848122112,0.00454808994200562,0.000129151837616082
1.49,2.30963820740354,2.31426625320475,2.31435127723753,2.3142387239665,2.30976520648675,0.0046280458012129,0.00471306983398634,0.00460051656296034,0.000126999083210677
1.5,2.33589147508781,2.34057070698246,2.34065681466329,2.34054498302593,2.33601641922718,0.00467923189464781,0.00476533957548098,0.00465350793812114,0.000124944139369809
1.51,2.36254016277762,2.36727114216333,2.36735834668599,2.36724723232655,2.36266338268499,0.00473097938571199,0.00481818390836786,0.00470706954892863,0.000123219907365968
1.52,2.38958855675479,2.39437185114338,2.39446016585736,2.39434976368399,2.38971057031807,0.00478329438858793,0.00487160910257334,0.00476120692919801,0.000122013563280898
1.53,2.4170409895171,2.42187717260075,2.42196661101312,2.42185691518271,2.41716245558434,0.00483618308365052,0.00492562149601472,0.00481592566561151,0.000121466067236842
1.54,2.44490184027432,2.4497914919925,2.44988206776965,2.44977307167254,2.4450235119417,0.00488965171818156,0.00498022749533344,0.00487123139821488,0.000121671667379974
1.55,2.4731755354495,2.47811924205659,2.47821096902614,2.47810266527042,2.47329821284806,0.0049437066070861,0.0050354335766345,0.00492712982091525,0.000122677398559201
1.56,2.50186654918568,2.50686490331931,2.50695779547192,2.50685017586767,2.50199103176133,0.00499835413362604,0.00509124628623869,0.00498362668199093,0.000124482575653673
1.57,2.53097940385794,2.5360330046081,2.53612707609938,2.53602013164254,2.53110644213942,0.00505360075015382,0.00514767224143853,0.00504072778459763,0.000127038281475311
1.58,2.56051867059102,2.56562812356988,2.56572338872228,2.5656171095783,2.56064891744023,0.0051094529788549,0.00520471813126111,0.00509843898728279,0.000130246849205484
1.59,2.59048896978236,2.59565488719487,2.59575136049961,2.59564573598687,2.59062293112166,0.00516591741250316,0.00526239071724666,0.00515676620450778,0.000133961339297883
1.6,2.62089497163085,2.62611797234606,2.62621566846507,2.62611068703801,2.62103295664164,0.00522300071521631,0.00532069683422431,0.00521571540716748,0.000137985010788544
1.61,2.65174139667109,2.65702210629432,2.6571210400622,2.65701668929422,2.65188346745805,0.00528070962323035,0.00537964339110886,0.00527529262312365,0.000142070786958381
1.62,2.68303301631353,2.6883720672592,2.68847225368523,2.68836852025127,2.68317893702882,0.00533905094566833,0.00543923737169338,0.00533550393773341,0.000145920715287851
