Time,Exact,Adams_S,Adams_WS,Adams_NA,ddends,Err_S,Err_WS,Err_NA,Err_ddends
0,0,-0,-0,-0,-0,0,0,0,0
0.001,0.00300100033341666,0.003,0.00299899999986965,0.0049990000001335,0.00300100033341515,1.00033341665726e-06,2.00033354701319e-06,0.00199799966671684,1.51354623278976e-15
0.002,0.00600400266800061,0.006002,0.00601380350160891,0.00999600000000756,0.00600400266797762,2.0026680006037e-06,9.80083360829775e-06,0.00399199733200696,2.29894228653826e-14
0.003,0.00900900900675405,0.00900600200000001,0.00897542282789112,0.0149910000001049,0.00900900900675379,3.00700675404802e-06,3.3586178862937e-05,0.0059819909933508,2.60208521396521e-16
0.004,0.0120160213546838,0.012012008002,0.0120803010078767,0.0199840000000441,0.0120160213543315,4.01335268381854e-06,6.42796531928752e-05,0.00796797864536027,3.52301521289178e-13
0.005,0.0150250417188018,0.015020020010002,0.0149457926551931,0.0249750000000661,0.0150250417184444,5.02170879980446e-06,7.92490636086773e-05,0.0099499582812643,3.57443241671973e-13
0.006,0.0180360721081299,0.018030040030012,0.0180961609017235,0.0299640000000874,0.0180360721081249,6.03207811784162e-06,6.00887935936108e-05,0.0119279278919575,4.94049245958195e-15
0.007,0.0210491145336971,0.021042070070042,0.0210236518751952,0.0349510000000197,0.0210491145316001,7.04446365504263e-06,2.54626585018923e-05,0.0139018854663227,2.096989248912e-12
0.008,0.024064171008547,0.0240561121401121,0.0240621089215872,0.0399360000001232,0.0240641710030018,8.0588684348952e-06,2.06208695974208e-06,0.0158718289915762,5.54520665496661e-12
0.009,0.0270812435477357,0.0270721682522522,0.0270940798474109,0.0449189999999998,0.027081243540535,9.07529548348565e-06,1.28362996752243e-05,0.0178377564522642,7.20062898196261e-12
0.01,0.0301003341683359,0.0300902404205044,0.0300846922713015,0.0499000000001296,0.0301003341624062,1.0093747831473e-05,1.56418970344366e-05,0.0197996658317937,5.92972199120467e-12
0.011,0.0331214448894388,0.0331113405377883,0.0331340498803769,0.0548789999999982,0.0331214448868215,1.0104351650532e-05,1.26049909381296e-05,0.0217575551105594,2.61730914719038e-12
0.012,0.0361445777321556,0.0361344662511495,0.0361360585125793,0.0598560000001295,0.0361445777319872,1.01114810061032e-05,8.51921957628621e-06,0.0237114222679739,1.68379199472213e-13
0.013,0.0391697347196183,0.0391596021668127,0.0391724612395324,0.064830999999998,0.039169734710593,1.01325528056098e-05,2.72651991417572e-06,0.0256612652803798,9.02528746182796e-12
0.014,0.0421969178769845,0.0421867998967361,0.0421972888339646,0.0698040000001291,0.0421969178442408,1.0117980248435e-05,3.70956980071113e-07,0.0276070821231446,3.2743786848588e-11
0.015,0.0452261292314378,0.0452159648907398,0.0452232352718647,0.0747749999999978,0.0452261291695407,1.0164340697956e-05,2.89395957303595e-06,0.02954887076856,6.18970846799627e-11
0.016,0.0482573708121898,0.0482472314795136,0.0482598478009577,0.0797440000001289,0.0482573707231862,1.01393326762747e-05,2.47698876786051e-06,0.031486629187939,8.90036655487592e-11
0.017,0.0512906446504813,0.0512804735765984,0.05128814306586,0.0847109999999975,0.0512906445418706,1.01710738829169e-05,2.50158462124922e-06,0.0334203553495162,1.08610648252849e-10
0.018,0.0543259527795874,0.0543157774358602,0.0543268129555707,0.0896760000001285,0.0543259526622875,1.01753437272353e-05,8.60175983247169e-07,0.0353500472205411,1.17299933655168e-10
0.019,0.0573632972348157,0.0573531154728471,0.0573626269019426,0.0946389999999972,0.0573632971211301,1.0181761968639e-05,6.70332873119184e-07,0.0372757027651815,1.13685630354077e-10
0.02,0.0604026800535116,0.0603924809147686,0.0604020959297533,0.0996000000001281,0.0604026799550919,1.0199138742964e-05,5.84123758244626e-07,0.0391973199466166,9.84196960041039e-11
0.021,0.063444103275057,0.0634339010634817,0.063444254880019,0.104558999999997,0.0634441032008663,1.02022115753414e-05,1.5160496194544e-07,0.0411148967249398,7.41907368873029e-11
0.022,0.0664875689408764,0.0664773511891574,0.0664867397989241,0.109516000000128,0.0664875688951467,1.02177517189855e-05,8.2914195223549e-07,0.0430284310592515,4.57297116840394e-11
0.023,0.0695330790944351,0.0695228539588197,0.0695330855712265,0.114470999999997,0.0695330790746265,1.0225135615341e-05,6.47679147813829e-09,0.0449379209055614,1.9808599205362e-11
0.024,0.0725806357812431,0.0725703998209939,0.0725801227533101,0.119424000000128,0.0725806357759991,1.02359602491692e-05,5.13027932955157e-07,0.0468433642188846,5.24398580115104e-12
0.025,0.0756302410488576,0.0756199940232062,0.0756299254777364,0.124374999999996,0.0756302410157193,1.02470256514303e-05,3.15571121206615e-07,0.0487447589511384,3.31383115392825e-11
0.026,0.0786818969468841,0.0786716410251832,0.0786816161015911,0.129324000000127,0.0786818968034933,1.02559217008968e-05,2.80845292993659e-07,0.0506421030532432,1.43390771478735e-10
0.027,0.0817356055269787,0.0817253380874161,0.0817351709926806,0.134270999999996,0.08173560521137,1.02674395625474e-05,4.34534298029976e-07,0.0525353944730171,3.15608705836468e-10
0.028,0.0847913688428501,0.0847810919794785,0.084791108977521,0.139216000000127,0.0847913683135822,1.02768633716138e-05,2.59865329130249e-07,0.054424631157277,5.29267921156595e-10
0.029,0.0878491889502615,0.0878389014186206,0.0878487914346362,0.144158999999995,0.0878491881843629,1.02875316409234e-05,3.97515625277789e-07,0.056309811049734,7.65898566790213e-10
0.03,0.0909090679070339,0.0908987701045302,0.0909087476548279,0.149100000000126,0.0909090668979451,1.02978025037503e-05,3.20252206031935e-07,0.0581909320930926,1.00908875699801e-09
0.031,0.0939710077730453,0.0939606998534392,0.0939706644389798,0.154038999999995,0.0939710065285618,1.03079196061562e-05,3.43334065511236e-07,0.0600679922269498,1.24448357174956e-09
0.032,0.0970350106102367,0.097024692130033,0.097034653024263,0.158976000000126,0.0970350091504458,1.03184802036915e-05,3.57585973664865e-07,0.0619409893898895,1.45979088539416e-09
0.033,0.100101078482611,0.100090749889811,0.100100750687246,0.163910999999995,0.10010107683783,1.03285928000352e-05,3.27795364810091e-07,0.0638099215173836,1.64478097808285e-09
0.034,0.103169213456236,0.103158874398615,0.103168854793194,0.168844000000126,0.103169211664948,1.03390576206147e-05,3.58663042238083e-07,0.06567478654389,1.79128817334728e-09
0.035,0.106239417599246,0.106229068247326,0.106239080673299,0.173774999999994,0.106239415706031,1.03493519205689e-05,3.36925947974631e-07,0.0675355824007479,1.89321502919171e-09
0.036,0.109311692981847,0.109301333284257,0.109311344536213,0.178704000000125,0.109311691035314,1.0359697589904e-05,3.48445634401617e-07,0.0693923070182779,1.94653299034897e-09
0.037,0.112386041676314,0.112375671575128,0.112385694886458,0.183630999999994,0.112386039727029,1.03701011866519e-05,3.46789856109364e-07,0.0712449583236798,1.94928484464896e-09
0.038,0.115462465756995,0.115452085324705,0.115462122236198,0.188556000000125,0.11546246385541,1.03804322899997e-05,3.43520797210783e-07,0.0730935342431296,1.9015858609972e-09
0.039,0.118540967300315,0.118530576447737,0.118540617751456,0.193478999999994,0.118540965494688,1.03908525783541e-05,3.49548859260307e-07,0.0749380326996782,1.80562789720007e-09
0.04,0.121621548384776,0.121611147155739,0.121621203697249,0.198400000000125,0.121621546719097,1.04012290371158e-05,3.44687527950582e-07,0.0767784516153482,1.66567984405397e-09
0.041,0.124704211090959,0.124693799449751,0.124703862585646,0.203318999999993,0.12470420960287,1.04116412075195e-05,3.48505313024772e-07,0.0786147889090343,1.48808931843547e-09
0.042,0.127788957501527,0.127778535439958,0.127788610178961,0.208236000000124,0.127788956220239,1.04220615688433e-05,3.47322565152908e-07,0.0804470424985978,1.28128724297127e-09
0.043,0.130875789701225,0.13086535721999,0.130875442002665,0.213150999999993,0.130875788645439,1.04324812347789e-05,3.47698560054788e-07,0.0822752102987676,1.05578631948156e-09
0.044,0.133964709776888,0.133954266850247,0.133964360923592,0.218064000000124,0.133964708952701,1.04429266402639e-05,3.48853295195628e-07,0.0840992902232364,8.24186607850663e-10
0.045,0.137055719817434,0.137045266448219,0.137055371653004,0.222974999999993,0.137055719216259,1.04533692152631e-05,3.48164429536668e-07,0.0859192801825587,6.01174776626578e-10
0.046,0.140148821913874,0.140138358083241,0.140148472530341,0.227884000000124,0.140148821510346,1.04638306339389e-05,3.49383533104763e-07,0.0877351780862493,4.03528876979919e-10
0.047,0.143244018159311,0.143233543860118,0.143243668958082,0.232790999999992,0.143244017909194,1.04742991932638e-05,3.49201229377094e-07,0.0895469818406808,2.50117593303401e-10
0.048,0.146341310648941,0.146330825871122,0.146340960903832,0.237696000000123,0.146341310487036,1.04847778183981e-05,3.49745109345934e-07,0.0913546893511825,1.61904462059326e-10
0.049,0.149440701480056,0.149430206210781,0.149440351338682,0.242598999999992,0.149440701280007,1.04952692749072e-05,3.50141374005908e-07,0.0931582985199358,2.00049476983821e-10
0.05,0.152542192752048,0.152531686983569,0.152541842426135,0.247500000000123,0.152542192151507,1.05057684792464e-05,3.50325913722749e-07,0.0949578072480747,6.00541227857576e-10
0.051,0.155645786566408,0.155635270286029,0.15564543570548,0.252398999999992,0.155645785208029,1.05162803782366e-05,3.50860927228469e-07,0.0967532134335841,1.35837852077714e-09
0.052,0.15875148502673,0.158740958225197,0.158751133957275,0.257296000000123,0.158751482601198,1.0526801532712e-05,3.51069454035402e-07,0.0985445149733933,2.42553183094074e-09
0.053,0.161859290238712,0.161848752905105,0.161858938739022,0.262190999999991,0.161859286482638,1.05373336066195e-05,3.51499690104395e-07,0.10033170976128,3.75607403513278e-09
0.054,0.16496920431016,0.164958656433746,0.164968852480443,0.267084000000122,0.164969199003975,1.05478764145517e-05,3.51829717054608e-07,0.102114795689962,5.30618551874973e-09
0.055,0.168081229350989,0.168070670921684,0.168080877185292,0.271974999999991,0.168081222316833,1.05584293047523e-05,3.52165697048434e-07,0.103893770649003,7.03415536928986e-09
0.056,0.171195367473223,0.171184798479988,0.171195014922995,0.276864000000122,0.171195358572838,1.0568993234733e-05,3.52550227067372e-07,0.1056686325269,8.90038420742201e-09
0.057,0.174311620791,0.17430104122362,0.174311267919974,0.281750999999991,0.174311609923615,1.057956738032e-05,3.52871025871559e-07,0.10743937920899,1.08673852139418e-08
0.058,0.177429991420575,0.177419401268287,0.177429638173799,0.286636000000122,0.177429978520788,1.05901522884921e-05,3.53246776718663e-07,0.109206008579546,1.2899786794307e-08
0.059,0.180550481480318,0.180539880732569,0.180550127891277,0.29151899999999,0.180550466515984,1.06007477490289e-05,3.53589040352764e-07,0.110968518519672,1.49643342717276e-08
0.06,0.183673093090719,0.183662481736962,0.1836727391463,0.296400000000121,0.183673076060825,1.0611353757517e-05,3.53944418995944e-07,0.112726906909402,1.70298939949909e-08
0.061,0.18679782837439,0.186787206403924,0.186797474071721,0.30127899999999,0.186797809306939,1.06219704659183e-05,3.54302669119955e-07,0.1144811716256,1.9067451478838e-08
0.062,0.189924689456068,0.189914056858358,0.189924334805065,0.306156000000121,0.189924668405949,1.06325977090593e-05,3.54651002371087e-07,0.116231310544053,2.1050118537147e-08
0.063,0.193053678462611,0.193043035226951,0.193053323451236,0.31103099999999,0.193053655509481,1.06432356599406e-05,3.55011374214564e-07,0.117977321537379,2.29531297024632e-08
0.064,0.19618479752301,0.196174143638833,0.196184442160114,0.315904000000121,0.19618477276916,1.0653884176981e-05,3.55362895998468e-07,0.11971920247711,2.47538507747169e-08
0.065,0.199318048768385,0.199307384224933,0.199317693048329,0.320774999999989,0.19931802233661,1.06645434519437e-05,3.55720056605113e-07,0.121456951231604,2.6431775101976e-08
0.066,0.202453434331987,0.202442759118743,0.202453078256084,0.32564400000012,0.202453406363457,1.0675213243716e-05,3.5607590281872e-07,0.123190565668134,2.79685294923837e-08
0.067,0.2055909563492,0.205580270455299,0.20559059991786,0.330510999999989,0.205590927001326,1.06858939010468e-05,3.56431340192698e-07,0.124920043650789,2.93478741031361e-08
0.068,0.208730616957549,0.208719920372523,0.208730260168536,0.33537600000012,0.208730586401842,1.06965850260043e-05,3.56789012251335e-07,0.126645383042571,3.05557065483075e-08
0.069,0.211872418296692,0.211861711009617,0.211872061151611,0.340238999999989,0.21187238671663,1.0707287075945e-05,3.57145081314458e-07,0.128366581703296,3.15800627037621e-08
0.07,0.215016362508433,0.215005644508826,0.215016005005473,0.34510000000012,0.215016330097314,1.07179996071682e-05,3.57502959930089e-07,0.130083637491687,3.24111189553555e-08
0.071,0.218162451736715,0.21815172301364,0.218162093876281,0.349958999999989,0.21816241869552,1.07287230746433e-05,3.5786043423025e-07,0.131796548263274,3.30411943916253e-08
0.072,0.221310688127627,0.221299948670566,0.221310329909196,0.354816000000119,0.221310654662874,1.0739457060871e-05,3.58218430779322e-07,0.133505311872492,3.34647536348598e-08
0.073,0.224461073829407,0.224450323627417,0.22446071525241,0.359670999999988,0.224461040150999,1.0750201989651e-05,3.58576996761784e-07,0.135209926170581,3.36784082843877e-08
0.074,0.22761361099244,0.227602850034969,0.227613252056876,0.364524000000119,0.22761357731152,1.07609574708512e-05,3.58935563687934e-07,0.13691038900768,3.36809193868248e-08
0.075,0.230768301769263,0.230757530045358,0.230767942474437,0.369374999999988,0.230768268296064,1.07717239048455e-05,3.59294826363099e-07,0.138606698230725,3.34731987683412e-08
0.076,0.233925148314568,0.233914365813635,0.233924788660349,0.374224000000119,0.233925115256255,1.07825009327545e-05,3.5965421879558e-07,0.140298851685551,3.30583130314643e-08
0.077,0.237084152785201,0.23707335949631,0.237083792771124,0.379070999999988,0.237084120343717,1.07932888905038e-05,3.60014076383752e-07,0.141986847214787,3.24414833330344e-08
0.078,0.240245317340166,0.240234513252624,0.24024495696588,0.383916000000118,0.240245285710077,1.08040875424209e-05,3.6037428624569e-07,0.143670682659952,3.16300892144739e-08
0.079,0.24340864414063,0.243397829243588,0.243408283405821,0.388758999999987,0.243408613506958,1.08148970414945e-05,3.6073480813581e-07,0.145350355859358,3.0633671099789e-08
0.08,0.246574135349917,0.246563309632558,0.246573774254161,0.393600000000118,0.246574105885987,1.08257173590531e-05,3.61095756573615e-07,0.147025864650201,2.94639304621036e-08
