Time,Exact,Adams_S,Adams_WS,Adams_WSNA,ddends,Err_S,Err_WS,Err_WSNA,Err_ddends
0,0,-0,-0,-0,-0,0,0,0,0
0.5,0.662180317675032,0.625,0.375,0.305555555555556,0.662177653488719,0.037180317675032,0.287180317675032,0.356624762119476,2.66418631322818e-06
1,1.42957045711476,1.3125,1.08854166666667,0.827160493827161,1.42956834169283,0.117070457114761,0.341028790448094,0.602409963287601,2.11542193051528e-06
1.5,2.33589147508781,2.15364583333333,1.88172743055556,1.38764574759945,2.33601641922718,0.18224564175448,0.454164044532257,0.948245727488362,0.000124944139369809
2,4.25479415314254,3.76182725694445,3.20675094039352,2.33651501295534,4.25551470408685,0.492966896198095,1.04804321274902,1.9182791401872,0.000720550944311782
