Time,Exact,Adams_S,Adams_WS,Adams_WSNA,ddends,Err_S,Err_WS,Err_WSNA,Err_ddends
2.02,7.0618,7.06267312500001,7.06267312500001,7.06174001634752,7.0618,0.000873125000011576,0.000873125000011576,5.99836524806108e-05,2.66453525910038e-15
2.03,7.09405,7.09306750000001,7.09306750000001,7.09398971765294,7.09405,0.000982499999988562,0.000982499999988562,6.02823470572389e-05,1.77635683940025e-15
2.04,7.1272,7.12742187500001,7.12742187500001,7.12713942144692,7.1272,0.000221875000011806,0.000221875000011806,6.05785530849445e-05,1.77635683940025e-15
2.05,7.16125,7.16117500000001,7.16117500000001,7.16118912772943,7.16125,7.49999999873907e-05,7.49999999873907e-05,6.0872270565504e-05,1.77635683940025e-15
2.06,7.1962,7.19612500000001,7.19612500000001,7.1961388365005,7.1962,7.49999999882789e-05,7.49999999882789e-05,6.11634995006938e-05,1.77635683940025e-15
2.07,7.23205,7.23197500000001,7.23197500000001,7.23198854776011,7.23205,7.49999999873907e-05,7.49999999873907e-05,6.14522398860728e-05,1.77635683940025e-15
2.08,7.2688,7.26872500000001,7.26872500000001,7.26873826150827,7.2688,7.49999999891671e-05,7.49999999891671e-05,6.17384917260821e-05,1.77635683940025e-15
2.09,7.30645,7.30637500000001,7.30637500000001,7.30638797774498,7.30645,7.49999999882789e-05,7.49999999882789e-05,6.20222550162808e-05,1.77635683940025e-15
2.1,7.345,7.34492500000001,7.34492500000001,7.34493769647024,7.345,7.49999999891671e-05,7.49999999891671e-05,6.23035297602215e-05,1.77635683940025e-15
2.11,7.38445,7.38437500000001,7.38437500000001,7.38438741768404,7.38445,7.49999999891671e-05,7.49999999891671e-05,6.25823159552397e-05,2.66453525910038e-15
2.12,7.4248,7.42472500000001,7.42472500000001,7.4247371413864,7.4248,7.49999999891671e-05,7.49999999891671e-05,6.28586136031117e-05,1.77635683940025e-15
2.13,7.46605,7.46597500000001,7.46597500000001,7.4659868675773,7.46605,7.49999999882789e-05,7.49999999882789e-05,6.31324227020613e-05,1.77635683940025e-15
2.14,7.5082,7.50812500000001,7.50812500000001,7.50813659625674,7.5082,7.49999999891671e-05,7.49999999891671e-05,6.34037432556411e-05,1.77635683940025e-15
2.15,7.55125,7.55117500000001,7.55117500000001,7.55118632742474,7.55125,7.49999999882789e-05,7.49999999882789e-05,6.36725752602985e-05,1.77635683940025e-15
2.16,7.5952,7.59512500000001,7.59512500000001,7.59513606108128,7.5952,7.49999999900552e-05,7.49999999900552e-05,6.3938918719586e-05,2.66453525910038e-15
2.17,7.64005,7.63997500000001,7.63997500000001,7.63998579722637,7.64005,7.49999999882789e-05,7.49999999882789e-05,6.42027736281747e-05,1.77635683940025e-15
2.18,7.6858,7.68572500000001,7.68572500000001,7.68573553586001,7.6858,7.49999999900552e-05,7.49999999900552e-05,6.44641399922818e-05,2.66453525910038e-15
2.19,7.73245,7.73237500000001,7.73237500000001,7.73238527698219,7.73245,7.49999999891671e-05,7.49999999891671e-05,6.47230178056901e-05,1.77635683940025e-15
2.2,7.78,7.77992500000001,7.77992500000001,7.77993502059293,7.78,7.49999999900552e-05,7.49999999900552e-05,6.49794070737286e-05,1.77635683940025e-15
2.21,7.82845,7.82837500000001,7.82837500000001,7.82838476669221,7.82845,7.49999999891671e-05,7.49999999891671e-05,6.52333077919565e-05,1.77635683940025e-15
2.22,7.8778,7.87772500000001,7.87772500000001,7.87773451528004,7.8778,7.49999999891671e-05,7.49999999891671e-05,6.54847199639264e-05,1.77635683940025e-15
2.23,7.92805,7.92797500000001,7.92797500000001,7.92798426635641,7.92805,7.49999999882789e-05,7.49999999882789e-05,6.57336435869738e-05,1.77635683940025e-15
2.24,7.9792,7.97912500000001,7.97912500000001,7.97913401992134,7.9792,7.49999999900552e-05,7.49999999900552e-05,6.59800786646514e-05,2.66453525910038e-15
2.25,8.03125,8.03117500000001,8.03117500000001,8.03118377597481,8.03125,7.49999999882789e-05,7.49999999882789e-05,6.62240251916302e-05,1.77635683940025e-15
2.26,8.0842,8.08412500000001,8.08412500000001,8.08413353451683,8.0842,7.49999999900552e-05,7.49999999900552e-05,6.64654831741274e-05,1.77635683940025e-15
2.27,8.13805,8.13797500000001,8.13797500000001,8.13798329554739,8.13805,7.49999999882789e-05,7.49999999882789e-05,6.67044526068139e-05,1.77635683940025e-15
2.28,8.1928,8.19272500000001,8.19272500000001,8.19273305906651,8.1928,7.49999999900552e-05,7.49999999900552e-05,6.69409334950188e-05,1.77635683940025e-15
2.29,8.24845,8.24837500000001,8.24837500000001,8.24838282507417,8.24845,7.49999999882789e-05,7.49999999882789e-05,6.71749258316368e-05,1.77635683940025e-15
2.3,8.305,8.30492500000001,8.30492500000001,8.30493259357038,8.305,7.49999999900552e-05,7.49999999900552e-05,6.74064296237731e-05,1.77635683940025e-15
2.31,8.36245,8.36237500000001,8.36237500000001,8.36238236455513,8.36245,7.49999999882789e-05,7.49999999882789e-05,6.76354448643224e-05,0
2.32,8.4208,8.42072500000001,8.42072500000001,8.42073213802844,8.4208,7.49999999865025e-05,7.49999999865025e-05,6.78619715586137e-05,1.77635683940025e-15
2.33,8.48005,8.47997500000001,8.47997500000001,8.47998191399029,8.48005,7.49999999882789e-05,7.49999999882789e-05,6.80860097084235e-05,1.77635683940025e-15
2.34,8.5402,8.54012500000001,8.54012500000001,8.54013169244069,8.5402,7.49999999865025e-05,7.49999999865025e-05,6.83075593066462e-05,1.77635683940025e-15
2.35,8.60125,8.60117500000001,8.60117500000001,8.60118147337964,8.60125,7.49999999882789e-05,7.49999999882789e-05,6.85266203603874e-05,1.77635683940025e-15
2.36,8.6632,8.66312500000001,8.66312500000001,8.66313125680714,8.6632,7.49999999882789e-05,7.49999999882789e-05,6.87431928643178e-05,1.77635683940025e-15
2.37,8.72605,8.72597500000001,8.72597500000001,8.72598104272318,8.72605,7.49999999882789e-05,7.49999999882789e-05,6.8957276820214e-05,0
2.38,8.7898,8.78972500000001,8.78972500000001,8.78973083112777,8.7898,7.49999999882789e-05,7.49999999882789e-05,6.91688722298522e-05,1.77635683940025e-15
2.39,8.85445,8.85437500000001,8.85437500000001,8.85438062202091,8.85445,7.49999999882789e-05,7.49999999882789e-05,6.93779790914562e-05,1.77635683940025e-15
2.4,8.92,8.91992500000001,8.91992500000001,8.91993041540259,8.92,7.49999999865025e-05,7.49999999865025e-05,6.95845974050258e-05,0
2.41,8.98645,8.98637500000001,8.98637500000001,8.98638021127283,8.98645,7.49999999900552e-05,7.49999999900552e-05,6.97887271758901e-05,3.5527136788005e-15
2.42,9.0538,9.05372500000001,9.05372500000001,9.05373000963161,9.0538,7.49999999882789e-05,7.49999999882789e-05,6.99903683933911e-05,1.77635683940025e-15
2.43,9.12205,9.12197500000001,9.12197500000001,9.12197981047893,9.12205,7.49999999918316e-05,7.49999999918316e-05,7.01895210681869e-05,3.5527136788005e-15
2.44,9.1912,9.19112500000001,9.19112500000001,9.19112961381481,9.1912,7.49999999900552e-05,7.49999999900552e-05,7.03861851913956e-05,1.77635683940025e-15
2.45,9.26125,9.26117500000001,9.26117500000001,9.26117941963923,9.26125,7.49999999918316e-05,7.49999999918316e-05,7.05803607701228e-05,3.5527136788005e-15
2.46,9.3322,9.33212500000001,9.33212500000001,9.3321292279522,9.3322,7.49999999882789e-05,7.49999999882789e-05,7.07720477954865e-05,1.77635683940025e-15
2.47,9.40405,9.40397500000001,9.40397500000001,9.40397903875372,9.40405,7.49999999918316e-05,7.49999999918316e-05,7.09612462799214e-05,1.77635683940025e-15
2.48,9.4768,9.47672500000001,9.47672500000001,9.47672885204379,9.4768,7.49999999900552e-05,7.49999999900552e-05,7.11479562109929e-05,1.77635683940025e-15
2.49,9.55045,9.55037500000001,9.55037500000001,9.5503786678224,9.55045,7.49999999918316e-05,7.49999999918316e-05,7.13321775993592e-05,1.77635683940025e-15
2.5,9.625,9.62492500000001,9.62492500000001,9.62492848608956,9.625,7.49999999900552e-05,7.49999999900552e-05,7.15139104361384e-05,1.77635683940025e-15
2.51,9.70045,9.70037500000001,9.70037500000001,9.70037830684527,9.70045,7.49999999918316e-05,7.49999999918316e-05,7.16931547284361e-05,1.77635683940025e-15
2.52,9.7768,9.77672500000001,9.77672500000001,9.77672813008953,9.7768,7.49999999918316e-05,7.49999999918316e-05,7.18699104709231e-05,3.5527136788005e-15
2.53,9.85405,9.85397500000001,9.85397500000001,9.85397795582234,9.85405,7.49999999918316e-05,7.49999999918316e-05,7.20441776653757e-05,0
2.54,9.9322,9.93212500000001,9.93212500000001,9.93212778404369,9.9322,7.4999999993608e-05,7.4999999993608e-05,7.22159563135705e-05,3.5527136788005e-15
2.55,10.01125,10.011175,10.011175,10.0111776147536,10.01125,7.4999999993608e-05,7.4999999993608e-05,7.23852464137309e-05,1.77635683940025e-15
2.56,10.0912,10.091125,10.091125,10.091127447952,10.0912,7.49999999918316e-05,7.49999999918316e-05,7.25520479640807e-05,3.5527136788005e-15
2.57,10.17205,10.171975,10.171975,10.171977283639,10.17205,7.49999999900552e-05,7.49999999900552e-05,7.27163609663961e-05,1.77635683940025e-15
2.58,10.2538,10.253725,10.253725,10.2537271218146,10.2538,7.49999999918316e-05,7.49999999918316e-05,7.28781854260063e-05,1.77635683940025e-15
2.59,10.33645,10.336375,10.336375,10.3363769624787,10.33645,7.49999999918316e-05,7.49999999918316e-05,7.30375213358059e-05,3.5527136788005e-15
2.6,10.42,10.419925,10.419925,10.4199268056313,10.42,7.49999999953843e-05,7.49999999953843e-05,7.31943687011238e-05,3.5527136788005e-15
2.61,10.50445,10.504375,10.504375,10.5043766512725,10.50445,7.49999999918316e-05,7.49999999918316e-05,7.33487275130784e-05,1.77635683940025e-15
2.62,10.5898,10.589725,10.589725,10.5897264994022,10.5898,7.4999999993608e-05,7.4999999993608e-05,7.35005977823278e-05,1.77635683940025e-15
2.63,10.67605,10.675975,10.675975,10.6759763500205,10.67605,7.4999999993608e-05,7.4999999993608e-05,7.36499795017664e-05,3.5527136788005e-15
2.64,10.7632,10.763125,10.763125,10.7631262031273,10.7632,7.49999999953843e-05,7.49999999953843e-05,7.37968726749472e-05,3.5527136788005e-15
2.65,10.85125,10.851175,10.851175,10.8511760587227,10.85125,7.4999999993608e-05,7.4999999993608e-05,7.39412772965409e-05,1.77635683940025e-15
2.66,10.9402,10.940125,10.940125,10.9401259168066,10.9402,7.49999999953843e-05,7.49999999953843e-05,7.40831933754293e-05,1.77635683940025e-15
2.67,11.03005,11.029975,11.029975,11.0299757773791,11.03005,7.4999999993608e-05,7.4999999993608e-05,7.42226209027308e-05,3.5527136788005e-15
2.68,11.1208,11.120725,11.120725,11.1207256404401,11.1208,7.49999999971607e-05,7.49999999971607e-05,7.4359559887327e-05,3.5527136788005e-15
2.69,11.21245,11.212375,11.212375,11.2123755059897,11.21245,7.49999999953843e-05,7.49999999953843e-05,7.44940103185598e-05,3.5527136788005e-15
2.7,11.305,11.304925,11.304925,11.3049253740278,11.305,7.4999999998937e-05,7.4999999998937e-05,7.46259722070874e-05,3.5527136788005e-15
2.71,11.39845,11.398375,11.398375,11.3983752445545,11.39845,7.49999999953843e-05,7.49999999953843e-05,7.47554455404753e-05,1.77635683940025e-15
2.72,11.4928,11.492725,11.492725,11.4927251175697,11.4928,7.4999999998937e-05,7.4999999998937e-05,7.48824303347106e-05,3.5527136788005e-15
2.73,11.58805,11.587975,11.587975,11.5879749930734,11.58805,7.49999999953843e-05,7.49999999953843e-05,7.50069265738063e-05,1.77635683940025e-15
2.74,11.6842,11.684125,11.684125,11.6841248710657,11.6842,7.4999999998937e-05,7.4999999998937e-05,7.5128934271973e-05,3.5527136788005e-15
2.75,11.78125,11.781175,11.781175,11.7811747515466,11.78125,7.49999999971607e-05,7.49999999971607e-05,7.52484534167763e-05,3.5527136788005e-15
2.76,11.8792,11.879125,11.879125,11.879124634516,11.8792,7.50000000007134e-05,7.50000000007134e-05,7.53654840188744e-05,3.5527136788005e-15
2.77,11.97805,11.977975,11.977975,11.9779745199739,11.97805,7.4999999998937e-05,7.4999999998937e-05,7.54800260693855e-05,1.77635683940025e-15
2.78,12.0778,12.077725,12.077725,12.0777244079204,12.0778,7.50000000007134e-05,7.50000000007134e-05,7.55920795771914e-05,1.77635683940025e-15
2.79,12.17845,12.178375,12.178375,12.1783742983555,12.17845,7.50000000007134e-05,7.50000000007134e-05,7.57016445351866e-05,3.5527136788005e-15
2.8,12.28,12.279925,12.279925,12.2799241912791,12.28,7.50000000024897e-05,7.50000000024897e-05,7.58087209469238e-05,3.5527136788005e-15
2.81,12.38245,12.382375,12.382375,12.3823740866912,12.38245,7.50000000007134e-05,7.50000000007134e-05,7.5913308807074e-05,3.5527136788005e-15
2.82,12.4858,12.485725,12.485725,12.4857239845919,12.4858,7.4999999998937e-05,7.4999999998937e-05,7.60154081191899e-05,1.77635683940025e-15
2.83,12.59005,12.589975,12.589975,12.5899738849811,12.59005,7.50000000024897e-05,7.50000000024897e-05,7.6115018890377e-05,3.5527136788005e-15
2.84,12.6952,12.695125,12.695125,12.6951237878589,12.6952,7.4999999998937e-05,7.4999999998937e-05,7.62121411064243e-05,1.77635683940025e-15
2.85,12.80125,12.801175,12.801175,12.8011736932252,12.80125,7.50000000024897e-05,7.50000000024897e-05,7.63067747815427e-05,3.5527136788005e-15
2.86,12.9082,12.908125,12.908125,12.9081236010801,12.9082,7.50000000007134e-05,7.50000000007134e-05,7.63989199032977e-05,3.5527136788005e-15
2.87,13.01605,13.015975,13.015975,13.0159735114235,13.01605,7.50000000024897e-05,7.50000000024897e-05,7.64885764805712e-05,1.77635683940025e-15
2.88,13.1248,13.124725,13.124725,13.1247234242555,13.1248,7.50000000024897e-05,7.50000000024897e-05,7.65757445098103e-05,3.5527136788005e-15
2.89,13.23445,13.234375,13.234375,13.234373339576,13.23445,7.50000000024897e-05,7.50000000024897e-05,7.66604239910151e-05,1.77635683940025e-15
2.9,13.345,13.344925,13.344925,13.3449232573851,13.345,7.50000000007134e-05,7.50000000007134e-05,7.67426149224093e-05,3.5527136788005e-15
2.91,13.45645,13.456375,13.456375,13.4563731776827,13.45645,7.50000000042661e-05,7.50000000042661e-05,7.68223173110982e-05,3.5527136788005e-15
2.92,13.5688,13.568725,13.568725,13.5687231004689,13.5688,7.50000000024897e-05,7.50000000024897e-05,7.68995311464238e-05,3.5527136788005e-15
2.93,13.68205,13.681975,13.681975,13.6819730257436,13.68205,7.50000000060425e-05,7.50000000060425e-05,7.69742564390441e-05,3.5527136788005e-15
2.94,13.7962,13.796125,13.796125,13.7961229535068,13.7962,7.50000000024897e-05,7.50000000024897e-05,7.7046493178301e-05,3.5527136788005e-15
2.95,13.91125,13.911175,13.911175,13.9111728837586,13.91125,7.50000000060425e-05,7.50000000060425e-05,7.71162413784054e-05,3.5527136788005e-15
2.96,14.0272,14.027125,14.027125,14.027122816499,14.0272,7.50000000024897e-05,7.50000000024897e-05,7.71835010233701e-05,1.77635683940025e-15
2.97,14.14405,14.143975,14.143975,14.1439727517279,14.14405,7.50000000060425e-05,7.50000000060425e-05,7.72482721274059e-05,1.77635683940025e-15
2.98,14.2618,14.261725,14.261725,14.2617226894453,14.2618,7.50000000042661e-05,7.50000000042661e-05,7.73105546780783e-05,1.77635683940025e-15
2.99,14.38045,14.380375,14.380375,14.3803726296513,14.38045,7.50000000095952e-05,7.50000000095952e-05,7.73703486878219e-05,3.5527136788005e-15
3,14.5,14.499925,14.499925,14.4999225723459,14.5,7.50000000060425e-05,7.50000000060425e-05,7.74276541424257e-05,3.5527136788005e-15
3.01,14.62045,14.620375,14.620375,14.6203725175289,14.62045,7.50000000042661e-05,7.50000000042661e-05,7.74824710507716e-05,3.5527136788005e-15
3.02,14.7418,14.741725,14.741725,14.7417224652006,14.7418,7.50000000078188e-05,7.50000000078188e-05,7.75347994164122e-05,3.5527136788005e-15
3.03,14.86405,14.863975,14.863975,14.8639724153608,14.86405,7.50000000060425e-05,7.50000000060425e-05,7.75846392286894e-05,3.5527136788005e-15
3.04,14.9872,14.987125,14.987125,14.9871223680095,14.9872,7.50000000095952e-05,7.50000000095952e-05,7.76319904982614e-05,3.5527136788005e-15
3.05,15.11125,15.111175,15.111175,15.1111723231468,15.11125,7.50000000060425e-05,7.50000000060425e-05,7.76768532126937e-05,1.77635683940025e-15
3.06,15.2362,15.236125,15.236125,15.2361222807726,15.2362,7.50000000095952e-05,7.50000000095952e-05,7.77192273879734e-05,3.5527136788005e-15
3.07,15.36205,15.361975,15.361975,15.361972240887,15.36205,7.50000000060425e-05,7.50000000060425e-05,7.77591130081134e-05,1.77635683940025e-15
3.08,15.4888,15.488725,15.488725,15.4887222034899,15.4888,7.50000000113715e-05,7.50000000113715e-05,7.77965100891009e-05,3.5527136788005e-15
3.09,15.61645,15.616375,15.616375,15.6163721685814,15.61645,7.50000000095952e-05,7.50000000095952e-05,7.78314186149487e-05,3.5527136788005e-15
3.1,15.745,15.744925,15.744925,15.7449221361614,15.745,7.50000000131479e-05,7.50000000131479e-05,7.78638385980912e-05,3.5527136788005e-15
3.11,15.87445,15.874375,15.874375,15.87437210623,15.87445,7.50000000113715e-05,7.50000000113715e-05,7.78937700296467e-05,3.5527136788005e-15
3.12,16.0048,16.004725,16.004725,16.0047220787871,16.0048,7.50000000131479e-05,7.50000000131479e-05,7.79212129167206e-05,3.5527136788005e-15
3.13,16.13605,16.135975,16.135975,16.1359720538327,16.13605,7.50000000131479e-05,7.50000000131479e-05,7.79461672522075e-05,3.5527136788005e-15
3.14,16.2682,16.268125,16.268125,16.268122031367,16.2682,7.50000000167006e-05,7.50000000167006e-05,7.79686330467655e-05,0
3.15,16.40125,16.401175,16.401175,16.4011720113897,16.40125,7.50000000131479e-05,7.50000000131479e-05,7.79886102861838e-05,3.5527136788005e-15
3.16,16.5352,16.535125,16.535125,16.535121993901,16.5352,7.50000000202533e-05,7.50000000202533e-05,7.80060989882259e-05,7.105427357601e-15
3.17,16.67005,16.669975,16.669975,16.6699719789009,16.67005,7.50000000167006e-05,7.50000000167006e-05,7.80210991315755e-05,3.5527136788005e-15
3.18,16.8058,16.805725,16.805725,16.8057219663893,16.8058,7.50000000202533e-05,7.50000000202533e-05,7.80336107339963e-05,3.5527136788005e-15
3.19,16.94245,16.942375,16.942375,16.9423719563662,16.94245,7.50000000202533e-05,7.50000000202533e-05,7.804363378483e-05,7.105427357601e-15
3.2,17.08,17.079925,17.079925,17.0799219488317,17.08,7.50000000167006e-05,7.50000000167006e-05,7.80511682876295e-05,7.105427357601e-15
3.21,17.21845,17.218375,17.218375,17.2183719437858,17.21845,7.50000000167006e-05,7.50000000167006e-05,7.80562142423946e-05,3.5527136788005e-15
3.22,17.3578,17.357725,17.357725,17.3577219412283,17.3578,7.50000000167006e-05,7.50000000167006e-05,7.80587716526782e-05,3.5527136788005e-15
3.23,17.49805,17.497975,17.497975,17.4979719411595,17.49805,7.50000000202533e-05,7.50000000202533e-05,7.80588405149274e-05,3.5527136788005e-15
3.24,17.6392,17.639125,17.639125,17.6391219435792,17.6392,7.50000000167006e-05,7.50000000167006e-05,7.80564208255896e-05,3.5527136788005e-15
3.25,17.78125,17.781175,17.781175,17.7811719484874,17.78125,7.50000000202533e-05,7.50000000202533e-05,7.80515125953229e-05,3.5527136788005e-15
3.26,17.9242,17.924125,17.924125,17.9241219558842,17.9242,7.50000000202533e-05,7.50000000202533e-05,7.80441158134693e-05,7.105427357601e-15
3.27,18.06805,18.067975,18.067975,18.0679719657695,18.06805,7.50000000202533e-05,7.50000000202533e-05,7.8034230487134e-05,3.5527136788005e-15
3.28,18.2128,18.212725,18.212725,18.2127219781434,18.2128,7.50000000202533e-05,7.50000000202533e-05,7.80218566092117e-05,3.5527136788005e-15
3.29,18.35845,18.358375,18.358375,18.3583719930058,18.35845,7.5000000023806e-05,7.5000000023806e-05,7.80069941903605e-05,3.5527136788005e-15
3.3,18.505,18.504925,18.504925,18.5049220103568,18.505,7.50000000167006e-05,7.50000000167006e-05,7.79896432128169e-05,3.5527136788005e-15
3.31,18.65245,18.652375,18.652375,18.6523720301963,18.65245,7.5000000023806e-05,7.5000000023806e-05,7.79698037014498e-05,7.105427357601e-15
3.32,18.8008,18.800725,18.800725,18.8007220525244,18.8008,7.50000000167006e-05,7.50000000167006e-05,7.79474756278375e-05,3.5527136788005e-15
3.33,18.95005,18.949975,18.949975,18.949972077341,18.95005,7.5000000023806e-05,7.5000000023806e-05,7.79226590204019e-05,3.5527136788005e-15
3.34,19.1002,19.100125,19.100125,19.1001221046461,19.1002,7.50000000202533e-05,7.50000000202533e-05,7.78953538542737e-05,3.5527136788005e-15
3.35,19.25125,19.251175,19.251175,19.2511721344399,19.25125,7.50000000273587e-05,7.50000000273587e-05,7.78655601507694e-05,7.105427357601e-15
3.36,19.4032,19.403125,19.403125,19.4031221667221,19.4032,7.5000000023806e-05,7.5000000023806e-05,7.78332778885726e-05,3.5527136788005e-15
3.37,19.55605,19.555975,19.555975,19.5559722014929,19.55605,7.5000000023806e-05,7.5000000023806e-05,7.7798507085447e-05,0
3.38,19.7098,19.709725,19.709725,19.7097222387523,19.7098,7.50000000273587e-05,7.50000000273587e-05,7.77612477342871e-05,7.105427357601e-15
3.39,19.86445,19.864375,19.864375,19.8643722785002,19.86445,7.50000000273587e-05,7.50000000273587e-05,7.77214998350928e-05,3.5527136788005e-15
3.4,20.02,20.019925,20.019925,20.0199223207366,20.02,7.5000000023806e-05,7.5000000023806e-05,7.76792633807588e-05,3.5527136788005e-15
3.41,20.17645,20.176375,20.176375,20.1763723654616,20.17645,7.50000000309115e-05,7.50000000309115e-05,7.76345383926014e-05,7.105427357601e-15
3.42,20.3338,20.333725,20.333725,20.3337224126752,20.3338,7.50000000273587e-05,7.50000000273587e-05,7.75873248457515e-05,7.105427357601e-15
3.43,20.49205,20.491975,20.491975,20.4919724623772,20.49205,7.50000000344642e-05,7.50000000344642e-05,7.75376227615254e-05,7.105427357601e-15
3.44,20.6512,20.651125,20.651125,20.6511225145679,20.6512,7.50000000273587e-05,7.50000000273587e-05,7.74854321150542e-05,3.5527136788005e-15
3.45,20.81125,20.811175,20.811175,20.8111725692471,20.81125,7.5000000023806e-05,7.5000000023806e-05,7.74307529241014e-05,3.5527136788005e-15
3.46,20.9722,20.972125,20.972125,20.9721226264148,20.9722,7.50000000273587e-05,7.50000000273587e-05,7.73735851922197e-05,3.5527136788005e-15
3.47,21.13405,21.133975,21.133975,21.1339726860711,21.13405,7.5000000023806e-05,7.5000000023806e-05,7.7313928908751e-05,3.5527136788005e-15
3.48,21.2968,21.296725,21.296725,21.2967227482159,21.2968,7.50000000273587e-05,7.50000000273587e-05,7.72517840843534e-05,3.5527136788005e-15
3.49,21.46045,21.460375,21.460375,21.4603728128493,21.46045,7.5000000023806e-05,7.5000000023806e-05,7.71871507048161e-05,3.5527136788005e-15
3.5,21.625,21.624925,21.624925,21.6249228799712,21.625,7.50000000309115e-05,7.50000000309115e-05,7.71200287879026e-05,7.105427357601e-15
3.51,21.79045,21.790375,21.790375,21.7903729495817,21.79045,7.50000000309115e-05,7.50000000309115e-05,7.70504183158494e-05,7.105427357601e-15
3.52,21.9568,21.956725,21.956725,21.9567230216807,21.9568,7.50000000309115e-05,7.50000000309115e-05,7.69783192993145e-05,7.105427357601e-15
3.53,22.12405,22.123975,22.123975,22.1239730962683,22.12405,7.50000000273587e-05,7.50000000273587e-05,7.690373172764e-05,7.105427357601e-15
3.54,22.2922,22.292125,22.292125,22.2921231733444,22.2922,7.50000000309115e-05,7.50000000309115e-05,7.68266556185893e-05,7.105427357601e-15
3.55,22.46125,22.461175,22.461175,22.461173252909,22.46125,7.50000000273587e-05,7.50000000273587e-05,7.67470909508461e-05,3.5527136788005e-15
3.56,22.6312,22.631125,22.631125,22.6311233349623,22.6312,7.50000000309115e-05,7.50000000309115e-05,7.66650377457267e-05,3.5527136788005e-15
3.57,22.80205,22.801975,22.801975,22.801973419504,22.80205,7.50000000273587e-05,7.50000000273587e-05,7.65804959854677e-05,7.105427357601e-15
3.58,22.9738,22.973725,22.973725,22.9737235065343,22.9738,7.50000000344642e-05,7.50000000344642e-05,7.64934656878324e-05,7.105427357601e-15
3.59,23.14645,23.146375,23.146375,23.1463735960532,23.14645,7.5000000023806e-05,7.5000000023806e-05,7.64039468243993e-05,3.5527136788005e-15
3.6,23.32,23.319925,23.319925,23.3199236880606,23.32,7.50000000344642e-05,7.50000000344642e-05,7.63119394342482e-05,7.105427357601e-15
3.61,23.49445,23.494375,23.494375,23.4943737825565,23.49445,7.50000000273587e-05,7.50000000273587e-05,7.62174434782992e-05,3.5527136788005e-15
3.62,23.6698,23.669725,23.669725,23.669723879541,23.6698,7.50000000309115e-05,7.50000000309115e-05,7.61204589885267e-05,3.5527136788005e-15
3.63,23.84605,23.845975,23.845975,23.8459739790141,23.84605,7.50000000273587e-05,7.50000000273587e-05,7.60209859400618e-05,3.5527136788005e-15
3.64,24.0232,24.023125,24.023125,24.0231240809756,24.0232,7.50000000309115e-05,7.50000000309115e-05,7.59190243542207e-05,7.105427357601e-15
3.65,24.20125,24.201175,24.201175,24.2011741854258,24.20125,7.50000000273587e-05,7.50000000273587e-05,7.58145742096872e-05,3.5527136788005e-15
3.66,24.3802,24.380125,24.380125,24.3801242923645,24.3802,7.50000000309115e-05,7.50000000309115e-05,7.57076355277775e-05,3.5527136788005e-15
3.67,24.56005,24.559975,24.559975,24.5599744017917,24.56005,7.50000000273587e-05,7.50000000273587e-05,7.55982082871753e-05,3.5527136788005e-15
3.68,24.7408,24.740725,24.740725,24.7407245137075,24.7408,7.50000000344642e-05,7.50000000344642e-05,7.54862925127497e-05,7.105427357601e-15
3.69,24.92245,24.922375,24.922375,24.9223746281118,24.92245,7.50000000273587e-05,7.50000000273587e-05,7.5371888176079e-05,3.5527136788005e-15
3.7,25.105,25.104925,25.104925,25.1049247450047,25.105,7.50000000273587e-05,7.50000000273587e-05,7.52549952984793e-05,7.105427357601e-15
3.71,25.28845,25.288375,25.288375,25.2883748643861,25.28845,7.50000000273587e-05,7.50000000273587e-05,7.51356138763981e-05,3.5527136788005e-15
3.72,25.4728,25.472725,25.472725,25.4727249862561,25.4728,7.50000000273587e-05,7.50000000273587e-05,7.50137439027299e-05,7.105427357601e-15
3.73,25.65805,25.657975,25.657975,25.6579751106146,25.65805,7.50000000309115e-05,7.50000000309115e-05,7.48893853881327e-05,3.5527136788005e-15
3.74,25.8442,25.844125,25.844125,25.8441252374617,25.8442,7.5000000023806e-05,7.5000000023806e-05,7.47625383148431e-05,3.5527136788005e-15
3.75,26.03125,26.031175,26.031175,26.0311753667973,26.03125,7.50000000309115e-05,7.50000000309115e-05,7.46332027077301e-05,7.105427357601e-15
3.76,26.2192,26.219125,26.219125,26.2191254986215,26.2192,7.50000000273587e-05,7.50000000273587e-05,7.45013785419246e-05,7.105427357601e-15
3.77,26.40805,26.407975,26.407975,26.4079756329342,26.40805,7.50000000344642e-05,7.50000000344642e-05,7.4367065838743e-05,7.105427357601e-15
3.78,26.5978,26.597725,26.597725,26.5977257697354,26.5978,7.50000000273587e-05,7.50000000273587e-05,7.42302645733162e-05,3.5527136788005e-15
3.79,26.78845,26.788375,26.788375,26.7883759090252,26.78845,7.50000000344642e-05,7.50000000344642e-05,7.40909747740659e-05,3.5527136788005e-15
3.8,26.98,26.979925,26.979925,26.9799260508036,26.98,7.50000000309115e-05,7.50000000309115e-05,7.39491964161232e-05,7.105427357601e-15
3.81,27.17245,27.172375,27.172375,27.1723761950705,27.17245,7.50000000309115e-05,7.50000000309115e-05,7.38049295172516e-05,3.5527136788005e-15
3.82,27.3658,27.365725,27.365725,27.3657263418259,27.3658,7.50000000309115e-05,7.50000000309115e-05,7.3658174066793e-05,3.5527136788005e-15
