Time,Exact,Adams_S,Adams_WS,Adams_NA,ddends,Err_S,Err_WS,Err_NA,Err_ddends
0,0,-0,-0,-0,-0,0,0,0,0
0.005,0.00625313021485024,0.00625,0.00622500000000851,0.016224999999992,0.00625313021474291,3.13021485024399e-06,2.81302148417316e-05,0.00997186978514177,1.07334280352589e-13
0.01,0.012512541771042,0.01250625,0.0126341422078756,0.0323999999999997,0.0125125417693536,6.29177104199442e-06,0.000121600436833631,0.0198874582289577,1.68839421610389e-12
0.015,0.0187782661539297,0.01876878125,0.018419311215362,0.0485249999999951,0.0187782661532561,9.48490392974413e-06,0.000358954938567697,0.0297467338460653,6.73613942403506e-13
0.02,0.0250503350066889,0.02503762515625,0.0256107016435068,0.064599999999995,0.0250503349795533,1.27098504389342e-05,0.000560366636817904,0.039549664993306,2.71356062619965e-11
0.025,0.0313287801311072,0.0313128132820312,0.0308004938912492,0.0806250000000003,0.0313287801107733,1.59668490759615e-05,0.000528286239857966,0.0492962198688931,2.03339428628269e-11
0.03,0.0376136334883792,0.0375943773484414,0.0378365353368502,0.0965999999999931,0.0376136334785576,1.92561399378274e-05,0.000222901848470985,0.0589863665116139,9.82165737628549e-12
0.035,0.0439049271999058,0.0438823492351836,0.043983956673725,0.112525000000002,0.0439049269853824,2.25779647222146e-05,7.90294738191866e-05,0.0686200728000957,2.1452338516692e-10
0.04,0.0502026935480971,0.0501767609813595,0.0499492007194369,0.128399999999993,0.0502026931002962,2.59325667375312e-05,0.000253492828660155,0.0781973064518962,4.47800893588202e-10
0.045,0.0565069649771792,0.0564776447862663,0.0567734628216941,0.144225000000002,0.0565069644689815,2.9320190912889e-05,0.000266497844514921,0.0877180350228227,5.08197678383837e-10
0.05,0.062817774094006,0.06278829876382,0.0626144033629281,0.159999999999994,0.0628177737371214,2.94753301859907e-05,0.000203370731077901,0.0971822259059878,3.56884646834921e-10
0.055,0.0691351536688736,0.0691055741315966,0.0692042533104743,0.175725000000002,0.0691351535503984,2.9579537276947e-05,6.90996416006923e-05,0.106589846331129,1.18475160237885e-10
0.06,0.0754591366363399,0.0754292691903286,0.0754999375136071,0.191399999999994,0.0754591364629211,2.98674460112724e-05,4.08008772672108e-05,0.115940863363654,1.73418848725682e-10
0.065,0.0817897560960482,0.0817600059521585,0.0816691334405601,0.207025000000002,0.0817897545913111,2.97501438896453e-05,0.000120622655488067,0.125235243903954,1.50473708493415e-09
0.07,0.0881270453135541,0.0880968300543045,0.0882447017272822,0.222599999999994,0.0881270416837594,3.02152592496635e-05,0.000117656413728101,0.13447295468644,3.62979471479896e-09
0.075,0.0944710377211579,0.0944408888870819,0.0943833285516092,0.238125000000003,0.0944710318546696,3.01488340759548e-05,8.77091695486582e-05,0.143653962278845,5.866488267392e-09
0.08,0.10082176691874,0.100791425405545,0.100840451075275,0.253599999999995,0.100821759218445,3.03415131943374e-05,1.86841565351231e-05,0.152778233081255,7.7002944853799e-09
0.085,0.1071792666746,0.10714867644691,0.107201513622312,0.269025000000003,0.10717925788949,3.05902276896419e-05,2.2246947711857e-05,0.161845733325404,8.78511005608651e-09
0.09,0.113543570926303,0.113512978334765,0.113484204219713,0.284399999999996,0.113543561982206,3.05925915378563e-05,5.9366706589209e-05,0.170856429073693,8.94409613039215e-09
0.095,0.119914713781526,0.119883831499474,0.119963298080849,0.299725000000002,0.119914705610999,3.08822820519195e-05,4.85842993234453e-05,0.179810286218476,8.17052650536887e-09
0.1,0.126292729518912,0.126261771461616,0.126253904133872,0.314999999999999,0.126292722890271,3.09580572962764e-05,3.88253850397979e-05,0.188707270481087,6.62864055311907e-09
0.105,0.132677652588926,0.132646531223112,0.132679265088557,0.330225,0.132677647934426,3.11213658138465e-05,1.61249963059884e-06,0.197547347411074,4.6544998133502e-09
0.11,0.139069517614718,0.139038193354965,0.139079291924116,0.3454,0.139069514857868,3.13242597531349e-05,9.77430939796964e-06,0.206330482385283,2.7568498039976e-09
0.115,0.145468359392985,0.145436947301783,0.145437870113349,0.360525000000001,0.145468357775,3.14120912014992e-05,3.04892796356981e-05,0.215056640607016,1.61798507924971e-09
0.12,0.151874212894844,0.151842583767181,0.151892275222665,0.375600000000001,0.15187420920653,3.16291276624414e-05,1.80623278211722e-05,0.223725787105158,3.68831415409332e-09
0.125,0.158287113266707,0.158255356451873,0.158268373396865,0.390624999999999,0.158287100419213,3.17568148331393e-05,1.87398698413832e-05,0.232337886733292,1.28474938743128e-08
0.13,0.164707095831155,0.164675180909127,0.164703111745078,0.405600000000005,0.164707068389308,3.19149220283088e-05,3.98408607765743e-06,0.240892904168849,2.74418469892179e-08
0.135,0.171134196087829,0.171102097490026,0.171136675247068,0.420524999999997,0.171134150390457,3.20985978025379e-05,2.47915923931585e-06,0.249390803912169,4.56973715812214e-08
0.14,0.177568449714307,0.177536221565946,0.177551461760937,0.435400000000006,0.177568383696299,3.22281483605968e-05,1.69879533694073e-05,0.257831550285699,6.60180083100759e-08
0.145,0.184009892567005,0.183977477520568,0.184014520637356,0.450224999999997,0.184009805580473,3.24150464374173e-05,4.62807035064849e-06,0.266215107432992,8.69865325048291e-08
0.15,0.190458560682071,0.190425994883573,0.190447868670517,0.465000000000006,0.19045845331662,3.25657984972805e-05,1.06920115535425e-05,0.274541439317935,1.07365450696673e-07
0.155,0.196914490276281,0.196881763631949,0.196908878880518,0.479724999999997,0.19691436417838,3.27266443320429e-05,5.61139576285563e-06,0.282810509723716,1.26097901093081e-07
0.16,0.203377717747953,0.203344815373521,0.203376184406883,0.494400000000006,0.203377575439393,3.29023744317092e-05,1.53334106908765e-06,0.291022282252053,1.42308559464288e-07
0.165,0.209848279677848,0.209815226480107,0.209837479089708,0.509024999999998,0.209848124373299,3.30531977406623e-05,1.08005881395146e-05,0.29917672032215,1.55304548693502e-07
0.17,0.216326212830091,0.216292983283235,0.216324935598545,0.523600000000006,0.216326048253738,3.32295468566945e-05,1.27723154594306e-06,0.307273787169915,1.64576353683943e-07
0.175,0.22281155415309,0.22277816232587,0.222803976481536,0.538124999999998,0.222811384354349,3.33918272194811e-05,7.57767155307176e-06,0.315313445846908,1.69798740179417e-07
0.18,0.229304340780453,0.229270783465906,0.229298344505512,0.552600000000007,0.229304169948774,3.35573145464896e-05,5.99627494102251e-06,0.323295659219554,1.70831678636407e-07
0.185,0.235804610031924,0.235770878864908,0.23580092713263,0.567024999999998,0.235804442310651,3.37311670159934e-05,3.68289929417176e-06,0.331220389968074,1.67721272453791e-07
0.19,0.242312399414313,0.242278505450901,0.242304358189526,0.581400000000007,0.242312238713622,3.38939634119406e-05,8.04122478734182e-06,0.339087600585694,1.60700691087534e-07
0.195,0.248827746622433,0.248793678328518,0.2488238520745,0.595724999999999,0.248827596431325,3.40682939149184e-05,3.89454793231492e-06,0.346897253377566,1.50191107606279e-07
0.2,0.255350689540042,0.255316451957407,0.255344234252974,0.610000000000007,0.255350552737401,3.42375826350438e-05,6.45528706799681e-06,0.354649310459965,1.36802641104161e-07
0.205,0.261881266240794,0.261846858235817,0.261875201754742,0.624224999999999,0.261881144905491,3.44080049769491e-05,6.06448605289245e-06,0.362343733759204,1.21335303804315e-07
0.21,0.268419514989186,0.268384931830328,0.268414678570381,0.638400000000007,0.268419410209233,3.45831588582368e-05,4.83641880510977e-06,0.369980485010821,1.04779953047363e-07
0.215,0.274965474241515,0.274930720505807,0.274958604758703,0.652525,0.274965385922268,3.47537357081595e-05,6.86948281214406e-06,0.377559525758484,8.83192475265027e-08
0.22,0.281519182646845,0.281484252887901,0.281514091572291,0.666600000000006,0.281519109318236,3.49297589440356e-05,5.09107455398672e-06,0.38508081735316,7.33286091847418e-08
0.225,0.288080679047966,0.288045574668541,0.288074555715006,0.680625000000003,0.288080617670777,3.5104379425499e-05,6.12333295968437e-06,0.392544320952037,6.13771890534132e-08
0.23,0.294650002482369,0.294614722822238,0.294643905034096,0.694600000000004,0.294649948253531,3.52796601313932e-05,6.09744827373415e-06,0.399949997517634,5.42288384197676e-08
0.235,0.301227192183223,0.301191734425815,0.301221713099578,0.708525000000004,0.301227136469139,3.54577574074311e-05,5.47908364512129e-06,0.407297807816781,5.57140842905035e-08
0.24,0.307812287580351,0.307776653301821,0.307805861661148,0.722400000000004,0.307812204931067,3.56342785305386e-05,6.4259192035232e-06,0.414587712419653,8.2649284582903e-08
0.245,0.314405328301222,0.314369514670744,0.314399647262607,0.736225000000004,0.314405193046894,3.58136304774992e-05,5.68103861464664e-06,0.421819671698782,1.35254327848777e-07
0.25,0.321006354171935,0.320970361145997,0.321000255104723,0.750000000000004,0.321006144604106,3.59930259381525e-05,6.09906721232845e-06,0.428993645828069,2.09567829811963e-07
0.255,0.327615405218223,0.327579232141769,0.327609242973489,0.763725000000004,0.327615103390187,3.61730764535384e-05,6.16224473320992e-06,0.436109594781781,3.01828035509377e-07
0.26,0.334232521666443,0.334196166689852,0.334226653419028,0.777400000000004,0.334232113192624,3.63549765911575e-05,5.86824741499736e-06,0.443167478333561,4.08473819435429e-07
0.265,0.340857743944592,0.340821207262438,0.340851429911189,0.791025000000005,0.3408572177989,3.65366821542534e-05,6.3140334032874e-06,0.450167256055413,5.26145691792657e-07
0.27,0.347491112683312,0.347454392569439,0.347485096597794,0.804600000000002,0.347490460996503,3.67201138731788e-05,6.01608551836774e-06,0.45710888731669,6.51686809016727e-07
0.275,0.354132668716905,0.354095764558462,0.354126476295087,0.818125000000008,0.354131886572916,3.69041584434293e-05,6.19242181842949e-06,0.463992331283102,7.82143989130901e-07
0.28,0.360782453084359,0.360745364131304,0.360776190007832,0.8316,0.360781538315626,3.70889530552088e-05,6.26307652706881e-06,0.470817546915641,9.14768733484284e-07
0.285,0.367440507030368,0.367403231901921,0.367434371544142,0.845025000000009,0.367439460012117,3.72751284472006e-05,6.13548622618865e-06,0.47758449296964,1.04701825165421e-06
