Time,Exact,Adams_S,Adams_WS,Adams_NA,ddends,Err_S,Err_WS,Err_NA,Err_ddends
0,0,-0,-0,-0,-0,0,0,0,0
0.005,0.00625313021485024,0.00625,0.00625,0.01625,0.00625313021474291,3.13021485024399e-06,3.13021485024399e-06,0.00999686978514973,1.07334280352589e-13
0.01,0.012512541771042,0.01250625,0.01250625,0.03245,0.0125125417693536,6.29177104199442e-06,6.29177104199442e-06,0.019937458228958,1.68839421610389e-12
0.015,0.0187782661539297,0.01876878125,0.01876878125,0.0486,0.0187782661532561,9.48490392974413e-06,9.48490392974413e-06,0.0298217338460702,6.73613942403506e-13
0.02,0.0250503350066889,0.02503762515625,0.02503762515625,0.0647,0.0250503349795533,1.27098504389342e-05,1.27098504389342e-05,0.0396496649933111,2.71356062619965e-11
0.025,0.0313287801311072,0.0313128132820312,0.0313128132820312,0.08075,0.0313287801107733,1.59668490759615e-05,1.59668490759615e-05,0.0494212198688928,2.03339428628269e-11
0.03,0.0376136334883792,0.0375943773484414,0.0375943773484414,0.09675,0.0376136334785576,1.92561399378274e-05,1.92561399378274e-05,0.0591363665116208,9.82165737628549e-12
0.035,0.0439049271999058,0.0438823492351836,0.0438823492351836,0.1127,0.0439049269853824,2.25779647222146e-05,2.25779647222146e-05,0.0687950728000942,2.1452338516692e-10
0.04,0.0502026935480971,0.0501767609813595,0.0501767609813595,0.1286,0.0502026931002962,2.59325667375312e-05,2.59325667375312e-05,0.078397306451903,4.47800893588202e-10
0.045,0.0565069649771792,0.0564776447862663,0.0564776447862663,0.14445,0.0565069644689815,2.9320190912889e-05,2.9320190912889e-05,0.0879430350228208,5.08197678383837e-10
0.05,0.062817774094006,0.0627850330101977,0.0627850330101977,0.16025,0.0628177737371214,3.27410838083519e-05,3.27410838083519e-05,0.097432225905994,3.56884646834921e-10
0.055,0.0691351536688736,0.0690989581752487,0.0690989581752487,0.176,0.0691351535503984,3.61954936249215e-05,3.61954936249215e-05,0.106864846331126,1.18475160237885e-10
0.06,0.0754591366363399,0.0754194529661249,0.0754194529661249,0.1917,0.0754591364629211,3.96836702150072e-05,3.96836702150072e-05,0.11624086336366,1.73418848725682e-10
0.065,0.0817897560960482,0.0817465502309555,0.0817465502309555,0.20735,0.0817897545913111,4.32058650926687e-05,4.32058650926687e-05,0.125560243903952,1.50473708493415e-09
0.07,0.0881270453135541,0.0880802829821103,0.0880802829821103,0.22295,0.0881270416837594,4.67623314438503e-05,4.67623314438503e-05,0.134822954686446,3.62979471479896e-09
0.075,0.0944710377211579,0.0944206843970208,0.0944206843970208,0.2385,0.0944710318546696,5.03533241370813e-05,5.03533241370813e-05,0.144028962278842,5.866488267392e-09
0.08,0.10082176691874,0.100767787819006,0.100767787819006,0.254,0.100821759218445,5.39790997337586e-05,5.39790997337586e-05,0.15317823308126,7.7002944853799e-09
0.085,0.1071792666746,0.107121626758101,0.107121626758101,0.26945,0.10717925788949,5.7639916498764e-05,5.7639916498764e-05,0.1622707333254,8.78511005608651e-09
0.09,0.113543570926303,0.113482234891891,0.113482234891891,0.28485,0.113543561982206,6.13360344111497e-05,6.13360344111497e-05,0.171306429073697,8.94409613039215e-09
0.095,0.119914713781526,0.119849646066351,0.119849646066351,0.3002,0.119914705610999,6.50677151748102e-05,6.50677151748102e-05,0.180285286218474,8.17052650536887e-09
0.1,0.126292729518912,0.126223894296683,0.126223894296683,0.3155,0.126292722890271,6.88352222292798e-05,6.88352222292798e-05,0.189207270481088,6.62864055311907e-09
0.105,0.132677652588926,0.132605013768166,0.132605013768166,0.33075,0.132677647934426,7.26388207601958e-05,7.26388207601958e-05,0.198072347411074,4.6544998133502e-09
0.11,0.139069517614718,0.138993038837007,0.138993038837007,0.34595,0.139069514857868,7.64787777108866e-05,7.64787777108866e-05,0.206880482385282,2.7568498039976e-09
0.115,0.145468359392985,0.145388004031192,0.145388004031192,0.3611,0.145468357775,8.03553617926278e-05,8.03553617926278e-05,0.215631640607015,1.61798507924971e-09
0.12,0.151874212894844,0.151789944051348,0.151789944051348,0.3762,0.15187420920653,8.42688434960215e-05,8.42688434960215e-05,0.224325787105156,3.68831415409332e-09
0.125,0.158287113266707,0.158198893771605,0.158198893771605,0.39125,0.158287100419213,8.82194951019322e-05,8.82194951019322e-05,0.232962886733293,1.28474938743128e-08
0.13,0.164707095831155,0.164614888240463,0.164614888240463,0.40625,0.164707068389308,9.22075906927833e-05,9.22075906927833e-05,0.241542904168844,2.74418469892179e-08
0.135,0.171134196087829,0.171037962681665,0.171037962681665,0.4212,0.171134150390457,9.62334061636594e-05,9.62334061636594e-05,0.250065803912171,4.56973715812214e-08
0.14,0.177568449714307,0.177468152495073,0.177468152495073,0.4361,0.177568383696299,0.000100297219233547,0.000100297219233547,0.258531550285693,6.60180083100759e-08
0.145,0.184009892567005,0.183905493257549,0.183905493257549,0.45095,0.184009805580473,0.000104399309456688,0.000104399309456688,0.266940107432995,8.69865325048291e-08
0.15,0.190458560682071,0.190350020723836,0.190350020723836,0.46575,0.19045845331662,0.000108539958234344,0.000108539958234344,0.275291439317929,1.07365450696673e-07
0.155,0.196914490276281,0.196801770827456,0.196801770827456,0.4805,0.19691436417838,0.000112719448825654,0.000112719448825654,0.283585509723719,1.26097901093081e-07
0.16,0.203377717747953,0.203260779681593,0.203260779681593,0.4952,0.203377575439393,0.000116938066359706,0.000116938066359706,0.291822282252047,1.42308559464288e-07
0.165,0.209848279677848,0.209727083580001,0.209727083580001,0.50985,0.209848124373299,0.000121196097846832,0.000121196097846832,0.300001720322152,1.55304548693502e-07
0.17,0.216326212830091,0.216200718997901,0.216200718997901,0.52445,0.216326048253738,0.000125493832190543,0.000125493832190543,0.308123787169909,1.64576353683943e-07
0.175,0.22281155415309,0.22268172259289,0.22268172259289,0.539,0.222811384354349,0.00012983156019919,0.00012983156019919,0.316188445846911,1.69798740179417e-07
0.18,0.229304340780453,0.229170131205855,0.229170131205855,0.5535,0.229304169948774,0.000134209574597755,0.000134209574597755,0.324195659219547,1.70831678636407e-07
0.185,0.235804610031924,0.235665981861884,0.235665981861884,0.56795,0.235804442310651,0.000138628170039734,0.000138628170039734,0.332145389968076,1.67721272453791e-07
0.19,0.242312399414313,0.242169311771193,0.242169311771193,0.58235,0.242312238713622,0.000143087643119377,0.000143087643119377,0.340037600585687,1.60700691087534e-07
0.195,0.248827746622433,0.248680158330049,0.248680158330049,0.5967,0.248827596431325,0.000147588292383233,0.000147588292383233,0.347872253377567,1.50191107606279e-07
0.2,0.255350689540042,0.2551985591217,0.2551985591217,0.611,0.255350552737401,0.000152130418342777,0.000152130418342777,0.355649310459958,1.36802641104161e-07
