Time,Exact,Adams_S,Adams_WS,Adams_NA,ddends,Err_S,Err_WS,Err_NA,Err_ddends
0,0,-0,-0,-0,-0,0,0,0,0
0.0005,0.000625031255208963,0.000624999999999986,0.000624999999999986,0.00162500000000004,0.000625031255208961,3.12552089769443e-08,3.12552089769443e-08,0.000999968744791079,1.73472347597681e-18
0.001,0.0012501250416771,0.0012500625,0.0012500625,0.00324949999999997,0.00125012504167687,6.25416770967321e-08,6.25416770967321e-08,0.00199937495832288,2.27248775352962e-16
0.0015,0.00187528139067777,0.00187518753124999,0.00187518753124999,0.00487350000000001,0.00187528139067753,9.38594277876716e-08,9.38594277876716e-08,0.00299821860932224,2.46764414457701e-16
0.002,0.00250050033350008,0.00250037512501563,0.00250037512501563,0.006497,0.00250050033349797,1.2520848445205e-07,1.2520848445205e-07,0.00399649966649992,2.10682166157383e-15
0.0025,0.0031257819014488,0.00312562531257812,0.00312562531257812,0.00811999999999999,0.00312578190144181,1.5658887067907e-07,1.5658887067907e-07,0.00499421809855119,6.98529775688961e-15
0.003,0.00375112612584427,0.00375093812523442,0.00375093812523442,0.00974249999999998,0.00375112612583935,1.88000609850636e-07,1.88000609850636e-07,0.0059913738741557,4.92054313960821e-15
0.0035,0.0043765330380226,0.00437631359429703,0.00437631359429703,0.0113645,0.00437653303802251,2.194437255746e-07,2.194437255746e-07,0.00698796696197742,9.19403442267708e-17
0.004,0.00500200266933548,0.00500175175109419,0.00500175175109419,0.012986,0.00500200266931193,2.50918241292281e-07,2.50918241292281e-07,0.00798399733066452,2.35471364629092e-14
0.0045,0.00562753505115032,0.00562725262696972,0.00562725262696972,0.014607,0.00562753505107954,2.82424180600253e-07,2.82424180600253e-07,0.00897946494884967,7.07784525433297e-14
0.005,0.00625313021485024,0.00625281625328322,0.00625281625328322,0.0162275,0.00625313021474291,3.13961567022236e-07,3.13961567022236e-07,0.00997436978514973,1.07334280352589e-13
0.0055,0.00687878819183407,0.00687844266140985,0.00687844266140985,0.0178475,0.00687878819171969,3.45530424223327e-07,3.45530424223327e-07,0.0109687118081659,1.14380727112007e-13
0.006,0.00750450901351624,0.00750413188274057,0.00750413188274057,0.019467,0.00750450901342755,3.77130775667395e-07,3.77130775667395e-07,0.0119624909864838,8.86877377093143e-14
0.0065,0.00813029271132693,0.00812988394868193,0.00812988394868193,0.021086,0.00813029271128414,4.08762644999588e-07,4.08762644999588e-07,0.0129557072886731,4.27886892584439e-14
0.007,0.00875613931671215,0.00875569889065628,0.00875569889065628,0.0227045,0.00875613931670711,4.40426055871995e-07,4.40426055871995e-07,0.0139483606832878,5.0411064211886e-15
0.0075,0.00938204886113347,0.0093815767401016,0.0093815767401016,0.0243225,0.00938204886107644,4.72121031878589e-07,4.72121031878589e-07,0.0149404511388665,5.70377078901174e-14
0.008,0.0100080213760684,0.0100075175284717,0.0100075175284717,0.02594,0.0100080213757635,5.03847596717427e-07,5.03847596717427e-07,0.0159319786239316,3.04912345372443e-13
0.0085,0.0106340568930099,0.0106335212872359,0.0106335212872359,0.027557,0.0106340568923448,5.35605774010239e-07,5.35605774010239e-07,0.0169229431069901,6.65110327924268e-13
0.009,0.011260155443467,0.0112595880478795,0.0112595880478795,0.0291735,0.0112601554424103,5.67395587467226e-07,5.67395587467226e-07,0.017913344556533,1.05668078453913e-12
0.0095,0.0118863170589642,0.0118857178419034,0.0118857178419034,0.0307895,0.0118863170575499,5.99217060763893e-07,5.99217060763893e-07,0.0189031829410358,1.41426974298309e-12
