Time,Exact,Adams_S,Adams_WS,Adams_NA,ddends,Err_S,Err_WS,Err_NA,Err_ddends
0,0,-0,-0,-0,-0,0,0,0,0
0.01,0.012512541771042,0.0125,0.0123999999999981,0.0324000000000572,0.0125125417693536,1.25417710419937e-05,0.000112541771043879,0.0198874582290152,1.68839421610389e-12
0.02,0.0250503350066889,0.025025,0.0256586808826657,0.0645999999999905,0.0250503349795533,2.53350066889285e-05,0.000608345875976728,0.0395496649933015,2.71356062619965e-11
0.03,0.0376136334883792,0.03757525,0.0352726188472988,0.0966000000000498,0.0376136334785576,3.83834883792289e-05,0.00234101464108048,0.0589863665116705,9.82165737628549e-12
0.04,0.0502026935480971,0.0501510025,0.0553064256108711,0.128399999999983,0.0502026931002962,5.16910480970537e-05,0.00510373206277403,0.0781973064518861,4.47800893588202e-10
0.05,0.062817774094006,0.062752512525,0.0558432455340393,0.160000000000043,0.0628177737371214,6.5261569006006e-05,0.00697452855996672,0.0971822259060369,3.56884646834921e-10
0.06,0.0754591366363399,0.07538003765025,0.0803577698924361,0.191399999999976,0.0754591364629211,7.909898608989e-05,0.00489863325609621,0.115940863363636,1.73418848725682e-10
0.07,0.0881270453135541,0.0880338380267525,0.0897926435068043,0.222600000000032,0.0881270416837594,9.3207286801622e-05,0.00166559819325018,0.134472954686478,3.62979471479896e-09
0.08,0.10082176691874,0.10071417640702,0.0902738324768588,0.253599999999977,0.100821759218445,0.000107590511719657,0.0105479344418808,0.152778233081238,7.7002944853799e-09
0.09,0.113543570926303,0.11342131817109,0.131348779497269,0.284400000000012,0.113543561982206,0.000122252755212382,0.0178052085709668,0.170856429073709,8.94409613039215e-09
0.1,0.126292729518912,0.126155531352801,0.106986761535524,0.314999999999986,0.126292722890271,0.000137198166110825,0.0193059679833881,0.188707270481074,6.62864055311907e-09
0.11,0.139069517614718,0.138917086666329,0.149866860529823,0.345399999999993,0.139069514857868,0.000152430948388682,0.0107973429151047,0.206330482385275,2.7568498039976e-09
0.12,0.151874212894844,0.151720180259713,0.160632451034471,0.375599999999988,0.15187420920653,0.000154032635131252,0.00875823813962739,0.223725787105144,3.68831415409332e-09
0.13,0.164707095831155,0.164551962812462,0.130089407406173,0.405599999999984,0.164707068389308,0.000155133018693132,0.0346176884249827,0.240892904168828,2.74418469892179e-08
0.14,0.177568449714307,0.177409927984943,0.232593728466021,0.435399999999983,0.177568383696299,0.000158521729364092,0.055025278751714,0.257831550285676,6.60180083100759e-08
0.15,0.190458560682071,0.190303060402665,0.13515268079542,0.464999999999977,0.19045845331662,0.000155500279406084,0.0553058798866505,0.274541439317906,1.07365450696673e-07
0.16,0.203377717747953,0.203213175725278,0.227266490460041,0.494399999999977,0.203377575439393,0.000164542022674352,0.023888772712088,0.291022282252024,1.42308559464288e-07
0.17,0.216326212830091,0.216167358806903,0.255124172987579,0.52359999999997,0.216326048253738,0.000158854023188437,0.0387979601574872,0.307273787169879,1.64576353683943e-07
0.18,0.229304340780453,0.229141907844752,0.114646079614959,0.55259999999997,0.229304169948774,0.000162432935700285,0.114658261165494,0.323295659219517,1.70831678636407e-07
0.19,0.242312399414313,0.242140752166947,0.409701301334082,0.581399999999964,0.242312238713622,0.000171647247366319,0.167388901919769,0.339087600585651,1.60700691087534e-07
0.2,0.255350689540042,0.255194882291692,0.101533101207924,0.609999999999964,0.255350552737401,0.000155807248350071,0.153817588332119,0.354649310459921,1.36802641104161e-07
0.21,0.268419514989186,0.268239173518588,0.312516575564801,0.638399999999956,0.268419410209233,0.000180341470598033,0.0440970605756154,0.36998048501077,1.04779953047363e-07
0.22,0.281519182646845,0.28135563364426,0.434274238135127,0.666599999999956,0.281519109318236,0.000163549002584751,0.152755055488282,0.385080817353111,7.33286091847418e-08
0.23,0.294650002482369,0.294483601770961,-0.0783457260992756,0.69459999999995,0.294649948253531,0.000166400711408998,0.372995728581645,0.399949997517581,5.42288384197676e-08
0.24,0.307812287580351,0.307617302861594,0.810903713165011,0.72239999999995,0.307812204931067,0.000194984718757507,0.503091425584659,0.414587712419598,8.2649284582903e-08
0.25,0.321006354171935,0.320864937173611,-0.0966767604034852,0.749999999999943,0.321006144604106,0.000141416998324151,0.417683114575421,0.428993645828008,2.09567829811963e-07
0.26,0.334232521666443,0.334021409772085,0.378276021040884,0.777399999999944,0.334232113192624,0.000211111894357685,0.0440434993744409,0.443167478333501,4.08473819435429e-07
0.27,0.347491112683312,0.347326799110726,0.913061741423027,0.804599999999934,0.347490460996503,0.000164313572585562,0.565570628739715,0.457108887316622,6.51686809016727e-07
0.28,0.360782453084359,0.360625885849748,-0.833514155254886,0.831599999999945,0.360781538315626,0.000156567234611604,1.19429660833925,0.470817546915586,9.14768733484284e-07
0.29,0.374106872006368,0.373853564828422,1.86560974697467,0.858399999999915,0.374105695449874,0.000253307177945528,1.49150287496831,0.484293127993547,1.17655649350956e-06
0.3,0.387464701894001,0.38738352485352,-0.712196379223066,0.884999999999953,0.387463282699131,8.11770404809953e-05,1.09966108111707,0.497535298105952,1.41919486956743e-06
0.31,0.400856278533044,0.400575559926582,0.255792285619062,0.911399999999897,0.400854650363278,0.000280718606462393,0.145063992913983,0.510543721466853,1.62816976617686e-06
0.32,0.414281941083989,0.414120571012853,2.42280033632437,0.937599999999954,0.414280148742198,0.000161370071135813,2.00851839524038,0.523318058915965,1.79234179137344e-06
0.33,0.427742032115945,0.427646817233358,-3.3417408124417,0.963599999999889,0.427740128135772,9.52148825870136e-05,3.76948284455765,0.535857967883944,1.9039801729126e-06
0.34,0.441236897640899,0.44081478760139,4.79952292267267,0.989399999999945,0.441234938843884,0.000422110039508761,4.35828602503177,0.548163102359047,1.95879701497814e-06
0.35,0.454766887148314,0.454883015576715,-2.32090304469354,1.01499999999989,0.454764931166414,0.000116128428400419,2.77566993184185,0.560233112851577,1.95598190028123e-06
0.36,0.468332353640085,0.467880106376705,-0.826065314841467,1.04039999999993,0.468330455403246,0.000452247263380445,1.29439766848155,0.572067646359842,1.89823683893753e-06
0.37,0.481933653665831,0.481761555797669,7.39871692497654,1.0655999999999,0.481931861854262,0.000172097868161691,6.91678327131071,0.583666346334071,1.79181156911845e-06
0.38,0.495571147358556,0.495721711114087,-11.241980253552,1.09059999999991,0.495569500819344,0.000150563755530797,11.7375514009105,0.595028852641352,1.64653921241875e-06
0.39,0.509245198470661,0.508306545375089,13.044106363144,1.1153999999999,0.509243722598374,0.000938653095572062,12.5348611646734,0.606154801529243,1.47587228693791e-06
0.4,0.522956174410318,0.523670879175001,-6.05824047804161,1.1399999999999,0.522954877491234,0.000714704764682939,6.58119665245192,0.617043825589581,1.29691908357099e-06
0.41,0.536704446278213,0.535823990199063,-5.97519797058937,1.1643999999999,0.536703315797807,0.000880456079150771,6.51190241686758,0.627695553721685,1.13048040628616e-06
0.42,0.550490388904658,0.550188382876824,23.8006377835148,1.18859999999989,0.550489387817975,0.000302006027834145,23.2501473946102,0.638109611095235,1.00108668321663e-06
0.43,0.56431438088707,0.565347082426304,-35.5102083284676,1.21259999999989,0.56431344385162,0.00103270153923396,36.0745227093546,0.648285619112823,9.37035449899426e-07
0.44,0.578176804627834,0.575639626608587,35.9878282425036,1.23639999999989,0.578175827102805,0.00253717801924669,35.4096514378758,0.658223195372055,9.77525029255411e-07
0.45,0.592078046372542,0.594546459438958,-13.4360320951598,1.25999999999989,0.592076905019454,0.00246841306641632,14.0281101415324,0.667921953627346,1.14135308770802e-06
0.46,0.60601849624862,0.60410154598132,-26.8681376822501,1.28339999999988,0.60601710305347,0.00191695026730054,27.4741561784987,0.677381503751264,1.39319515013447e-06
0.47,0.61999854830434,0.618967803299438,77.2257542732551,1.30659999999988,0.619996849061129,0.00103074500490186,76.6057557249508,0.686601451695544,1.69924321147263e-06
0.48,0.634018600548223,0.638073983329538,-108.812287717368,1.32959999999988,0.634016570898705,0.00405538278131423,109.446306317916,0.695581399451655,2.02964951812046e-06
0.49,0.648079054988845,0.640618661411521,98.5875450409621,1.35239999999988,0.648076696422477,0.00746039357732398,97.9394659859733,0.704320945011034,2.35856636798815e-06
