Time,Exact,Adams_S,Adams_WS,Adams_WSNA,ddends,Err_S,Err_WS,Err_WSNA,Err_ddends
1.99,6.97,6.97000000000001,6.97000000000001,6.97000000000001,6.97,1.24344978758018e-14,1.24344978758018e-14,1.24344978758018e-14,1.77635683940025e-15
2,7,7.00000000000001,7.00000000000001,7.00000000000001,7,1.24344978758018e-14,1.24344978758018e-14,1.24344978758018e-14,1.77635683940025e-15
2.01,7.03045,7.03000000000001,7.03000000000001,7.03000000000001,7.03045,0.000449999999988293,0.000449999999988293,0.000449999999988293,1.77635683940025e-15
2.02,7.0618,7.06135000000001,7.06135000000001,7.06090225000001,7.0618,0.000449999999988293,0.000449999999988293,0.000897749999988484,2.66453525910038e-15
2.03,7.09405,7.09360000000001,7.09360000000001,7.09270675000001,7.09405,0.000449999999988293,0.000449999999988293,0.00134324999998903,1.77635683940025e-15
2.04,7.1272,7.12675000000001,7.12675000000001,7.12541350000001,7.1272,0.000449999999987405,0.000449999999987405,0.00178649999998814,1.77635683940025e-15
2.05,7.16125,7.16080000000001,7.16080000000001,7.15902250000001,7.16125,0.000449999999986517,0.000449999999986517,0.00222749999998673,1.77635683940025e-15
2.06,7.1962,7.19575000000001,7.19575000000001,7.19353375000001,7.1962,0.000449999999987405,0.000449999999987405,0.00266624999998744,1.77635683940025e-15
2.07,7.23205,7.23160000000001,7.23160000000001,7.22894725000001,7.23205,0.000449999999986517,0.000449999999986517,0.00310274999998672,1.77635683940025e-15
2.08,7.2688,7.26835000000001,7.26835000000001,7.26526300000001,7.2688,0.000449999999988293,0.000449999999988293,0.00353699999998813,1.77635683940025e-15
2.09,7.30645,7.30600000000001,7.30600000000001,7.30248100000001,7.30645,0.000449999999987405,0.000449999999987405,0.00396899999998723,1.77635683940025e-15
2.1,7.345,7.34455000000001,7.34455000000001,7.34060125000001,7.345,0.000449999999988293,0.000449999999988293,0.00439874999998757,1.77635683940025e-15
2.11,7.38445,7.38400000000001,7.38400000000001,7.37962375000001,7.38445,0.000449999999987405,0.000449999999987405,0.00482624999998738,2.66453525910038e-15
2.12,7.4248,7.42435000000001,7.42435000000001,7.41954850000001,7.4248,0.000449999999987405,0.000449999999987405,0.00525149999998753,1.77635683940025e-15
2.13,7.46605,7.46560000000001,7.46560000000001,7.46037550000001,7.46605,0.000449999999986517,0.000449999999986517,0.00567449999998626,1.77635683940025e-15
2.14,7.5082,7.50775000000001,7.50775000000001,7.50210475000001,7.5082,0.000449999999987405,0.000449999999987405,0.00609524999998712,1.77635683940025e-15
2.15,7.55125,7.55080000000001,7.55080000000001,7.54473625000001,7.55125,0.000449999999986517,0.000449999999986517,0.00651374999998655,1.77635683940025e-15
2.16,7.5952,7.59475000000001,7.59475000000001,7.58827000000001,7.5952,0.000449999999988293,0.000449999999988293,0.00692999999998811,2.66453525910038e-15
2.17,7.64005,7.63960000000001,7.63960000000001,7.63270600000001,7.64005,0.000449999999986517,0.000449999999986517,0.00734399999998647,1.77635683940025e-15
2.18,7.6858,7.68535000000001,7.68535000000001,7.67804425000001,7.6858,0.000449999999988293,0.000449999999988293,0.00775574999998785,2.66453525910038e-15
2.19,7.73245,7.73200000000001,7.73200000000001,7.72428475000001,7.73245,0.000449999999987405,0.000449999999987405,0.00816524999998691,1.77635683940025e-15
2.2,7.78,7.77955000000001,7.77955000000001,7.77142750000001,7.78,0.000449999999988293,0.000449999999988293,0.0085724999999881,1.77635683940025e-15
2.21,7.82845,7.82800000000001,7.82800000000001,7.81947250000001,7.82845,0.000449999999987405,0.000449999999987405,0.00897749999998698,1.77635683940025e-15
2.22,7.8778,7.87735000000001,7.87735000000001,7.86841975000001,7.8778,0.000449999999987405,0.000449999999987405,0.0093802499999871,1.77635683940025e-15
2.23,7.92805,7.92760000000001,7.92760000000001,7.91826925000001,7.92805,0.000449999999986517,0.000449999999986517,0.00978074999998668,1.77635683940025e-15
2.24,7.9792,7.97875000000001,7.97875000000001,7.96902100000001,7.9792,0.000449999999988293,0.000449999999988293,0.0101789999999884,2.66453525910038e-15
2.25,8.03125,8.03080000000001,8.03080000000001,8.02067500000001,8.03125,0.000449999999986517,0.000449999999986517,0.0105749999999869,1.77635683940025e-15
2.26,8.0842,8.08375000000001,8.08375000000001,8.07323125000001,8.0842,0.000449999999988293,0.000449999999988293,0.0109687499999875,1.77635683940025e-15
2.27,8.13805,8.13760000000001,8.13760000000001,8.12668975000001,8.13805,0.000449999999986517,0.000449999999986517,0.0113602499999867,1.77635683940025e-15
2.28,8.1928,8.19235000000001,8.19235000000001,8.18105050000001,8.1928,0.000449999999988293,0.000449999999988293,0.0117494999999881,1.77635683940025e-15
2.29,8.24845,8.24800000000001,8.24800000000001,8.23631350000001,8.24845,0.000449999999986517,0.000449999999986517,0.0121364999999862,1.77635683940025e-15
2.3,8.305,8.30455000000001,8.30455000000001,8.29247875000001,8.305,0.000449999999988293,0.000449999999988293,0.0125212499999883,1.77635683940025e-15
2.31,8.36245,8.36200000000001,8.36200000000001,8.34954625000001,8.36245,0.000449999999986517,0.000449999999986517,0.0129037499999853,0
2.32,8.4208,8.42035000000001,8.42035000000001,8.40751600000001,8.4208,0.00044999999998474,0.00044999999998474,0.0132839999999845,1.77635683940025e-15
2.33,8.48005,8.47960000000001,8.47960000000001,8.46638800000001,8.48005,0.000449999999986517,0.000449999999986517,0.0136619999999876,1.77635683940025e-15
2.34,8.5402,8.53975000000001,8.53975000000001,8.52616225000001,8.5402,0.00044999999998474,0.00044999999998474,0.0140377499999857,1.77635683940025e-15
2.35,8.60125,8.60080000000001,8.60080000000001,8.58683875000001,8.60125,0.000449999999986517,0.000449999999986517,0.0144112499999878,1.77635683940025e-15
2.36,8.6632,8.66275000000001,8.66275000000001,8.64841750000001,8.6632,0.000449999999986517,0.000449999999986517,0.0147824999999866,1.77635683940025e-15
2.37,8.72605,8.72560000000001,8.72560000000001,8.71089850000001,8.72605,0.000449999999986517,0.000449999999986517,0.0151514999999858,0
2.38,8.7898,8.78935000000001,8.78935000000001,8.77428175000001,8.7898,0.000449999999986517,0.000449999999986517,0.0155182499999871,1.77635683940025e-15
2.39,8.85445,8.85400000000001,8.85400000000001,8.83856725000001,8.85445,0.000449999999986517,0.000449999999986517,0.015882749999987,1.77635683940025e-15
2.4,8.92,8.91955000000001,8.91955000000001,8.90375500000001,8.92,0.00044999999998474,0.00044999999998474,0.0162449999999854,0
2.41,8.98645,8.98600000000001,8.98600000000001,8.96984500000001,8.98645,0.000449999999988293,0.000449999999988293,0.0166049999999878,3.5527136788005e-15
2.42,9.0538,9.05335000000001,9.05335000000001,9.03683725000001,9.0538,0.000449999999986517,0.000449999999986517,0.0169627499999851,1.77635683940025e-15
2.43,9.12205,9.12160000000001,9.12160000000001,9.10473175000001,9.12205,0.000449999999988293,0.000449999999988293,0.0173182499999882,3.5527136788005e-15
2.44,9.1912,9.19075000000001,9.19075000000001,9.17352850000001,9.1912,0.000449999999986517,0.000449999999986517,0.0176714999999863,1.77635683940025e-15
2.45,9.26125,9.26080000000001,9.26080000000001,9.24322750000001,9.26125,0.000449999999988293,0.000449999999988293,0.0180224999999883,3.5527136788005e-15
2.46,9.3322,9.33175000000001,9.33175000000001,9.31382875000001,9.3322,0.00044999999998474,0.00044999999998474,0.0183712499999853,1.77635683940025e-15
2.47,9.40405,9.40360000000001,9.40360000000001,9.38533225000001,9.40405,0.000449999999988293,0.000449999999988293,0.018717749999988,1.77635683940025e-15
2.48,9.4768,9.47635000000001,9.47635000000001,9.45773800000001,9.4768,0.000449999999986517,0.000449999999986517,0.0190619999999857,1.77635683940025e-15
2.49,9.55045,9.55000000000001,9.55000000000001,9.53104600000001,9.55045,0.000449999999988293,0.000449999999988293,0.0194039999999873,1.77635683940025e-15
2.5,9.625,9.62455000000001,9.62455000000001,9.60525625000001,9.625,0.000449999999986517,0.000449999999986517,0.0197437499999857,1.77635683940025e-15
2.51,9.70045,9.70000000000001,9.70000000000001,9.68036875000001,9.70045,0.000449999999988293,0.000449999999988293,0.0200812499999881,1.77635683940025e-15
2.52,9.7768,9.77635000000001,9.77635000000001,9.75638350000001,9.7768,0.000449999999988293,0.000449999999988293,0.0204164999999872,3.5527136788005e-15
2.53,9.85405,9.85360000000001,9.85360000000001,9.83330050000001,9.85405,0.000449999999988293,0.000449999999988293,0.0207494999999867,0
2.54,9.9322,9.93175000000001,9.93175000000001,9.91111975000001,9.9322,0.000449999999990069,0.000449999999990069,0.0210802499999883,3.5527136788005e-15
2.55,10.01125,10.0108,10.0108,9.98984125000001,10.01125,0.000449999999990069,0.000449999999990069,0.0214087499999884,1.77635683940025e-15
2.56,10.0912,10.09075,10.09075,10.069465,10.0912,0.000449999999988293,0.000449999999988293,0.0217349999999872,3.5527136788005e-15
2.57,10.17205,10.1716,10.1716,10.149991,10.17205,0.000449999999986517,0.000449999999986517,0.0220589999999845,1.77635683940025e-15
2.58,10.2538,10.25335,10.25335,10.23141925,10.2538,0.000449999999988293,0.000449999999988293,0.0223807499999857,1.77635683940025e-15
2.59,10.33645,10.336,10.336,10.31374975,10.33645,0.000449999999988293,0.000449999999988293,0.0227002499999855,3.5527136788005e-15
2.6,10.42,10.41955,10.41955,10.3969825,10.42,0.000449999999990069,0.000449999999990069,0.0230174999999875,3.5527136788005e-15
2.61,10.50445,10.504,10.504,10.4811175,10.50445,0.000449999999986517,0.000449999999986517,0.0233324999999844,1.77635683940025e-15
2.62,10.5898,10.58935,10.58935,10.56615475,10.5898,0.000449999999988293,0.000449999999988293,0.0236452499999871,1.77635683940025e-15
2.63,10.67605,10.6756,10.6756,10.65209425,10.67605,0.000449999999988293,0.000449999999988293,0.0239557499999865,3.5527136788005e-15
2.64,10.7632,10.76275,10.76275,10.738936,10.7632,0.000449999999990069,0.000449999999990069,0.0242639999999881,3.5527136788005e-15
2.65,10.85125,10.8508,10.8508,10.82668,10.85125,0.000449999999988293,0.000449999999988293,0.0245699999999847,1.77635683940025e-15
2.66,10.9402,10.93975,10.93975,10.91532625,10.9402,0.000449999999990069,0.000449999999990069,0.0248737499999869,1.77635683940025e-15
2.67,11.03005,11.0296,11.0296,11.00487475,11.03005,0.000449999999988293,0.000449999999988293,0.025175249999986,3.5527136788005e-15
2.68,11.1208,11.12035,11.12035,11.0953255,11.1208,0.000449999999991846,0.000449999999991846,0.025474499999989,3.5527136788005e-15
2.69,11.21245,11.212,11.212,11.1866785,11.21245,0.000449999999990069,0.000449999999990069,0.025771499999987,3.5527136788005e-15
2.7,11.305,11.30455,11.30455,11.27893375,11.305,0.000449999999993622,0.000449999999993622,0.0260662499999906,3.5527136788005e-15
2.71,11.39845,11.398,11.398,11.37209125,11.39845,0.000449999999990069,0.000449999999990069,0.0263587499999858,1.77635683940025e-15
2.72,11.4928,11.49235,11.49235,11.466151,11.4928,0.000449999999993622,0.000449999999993622,0.0266489999999902,3.5527136788005e-15
2.73,11.58805,11.5876,11.5876,11.561113,11.58805,0.000449999999990069,0.000449999999990069,0.026936999999986,1.77635683940025e-15
2.74,11.6842,11.68375,11.68375,11.65697725,11.6842,0.000449999999993622,0.000449999999993622,0.0272227499999893,3.5527136788005e-15
2.75,11.78125,11.7808,11.7808,11.75374375,11.78125,0.000449999999991846,0.000449999999991846,0.0275062499999876,3.5527136788005e-15
2.76,11.8792,11.87875,11.87875,11.8514125,11.8792,0.000449999999995399,0.000449999999995399,0.0277874999999899,3.5527136788005e-15
2.77,11.97805,11.9776,11.9776,11.9499835,11.97805,0.000449999999991846,0.000449999999991846,0.0280664999999871,1.77635683940025e-15
2.78,12.0778,12.07735,12.07735,12.04945675,12.0778,0.000449999999993622,0.000449999999993622,0.0283432499999901,1.77635683940025e-15
2.79,12.17845,12.178,12.178,12.14983225,12.17845,0.000449999999993622,0.000449999999993622,0.0286177499999898,3.5527136788005e-15
2.8,12.28,12.27955,12.27955,12.25111,12.28,0.000449999999995399,0.000449999999995399,0.0288899999999916,3.5527136788005e-15
2.81,12.38245,12.382,12.382,12.35329,12.38245,0.000449999999993622,0.000449999999993622,0.0291599999999885,3.5527136788005e-15
2.82,12.4858,12.48535,12.48535,12.45637225,12.4858,0.000449999999991846,0.000449999999991846,0.0294277499999858,1.77635683940025e-15
2.83,12.59005,12.5896,12.5896,12.56035675,12.59005,0.000449999999995399,0.000449999999995399,0.0296932499999905,3.5527136788005e-15
2.84,12.6952,12.69475,12.69475,12.6652435,12.6952,0.000449999999991846,0.000449999999991846,0.0299564999999866,1.77635683940025e-15
2.85,12.80125,12.8008,12.8008,12.7710325,12.80125,0.000449999999995399,0.000449999999995399,0.0302174999999902,3.5527136788005e-15
2.86,12.9082,12.90775,12.90775,12.87772375,12.9082,0.000449999999993622,0.000449999999993622,0.0304762499999889,3.5527136788005e-15
2.87,13.01605,13.0156,13.0156,12.98531725,13.01605,0.000449999999995399,0.000449999999995399,0.0307327499999897,1.77635683940025e-15
2.88,13.1248,13.12435,13.12435,13.093813,13.1248,0.000449999999995399,0.000449999999995399,0.0309869999999908,3.5527136788005e-15
2.89,13.23445,13.234,13.234,13.203211,13.23445,0.000449999999995399,0.000449999999995399,0.0312389999999905,1.77635683940025e-15
2.9,13.345,13.34455,13.34455,13.31351125,13.345,0.000449999999993622,0.000449999999993622,0.0314887499999887,3.5527136788005e-15
2.91,13.45645,13.456,13.456,13.42471375,13.45645,0.000449999999997175,0.000449999999997175,0.0317362499999927,3.5527136788005e-15
2.92,13.5688,13.56835,13.56835,13.5368185,13.5688,0.000449999999995399,0.000449999999995399,0.0319814999999899,3.5527136788005e-15
2.93,13.68205,13.6816,13.6816,13.6498255,13.68205,0.000449999999998951,0.000449999999998951,0.0322244999999928,3.5527136788005e-15
2.94,13.7962,13.79575,13.79575,13.76373475,13.7962,0.000449999999995399,0.000449999999995399,0.0324652499999907,3.5527136788005e-15
2.95,13.91125,13.9108,13.9108,13.87854625,13.91125,0.000449999999998951,0.000449999999998951,0.0327037499999943,3.5527136788005e-15
2.96,14.0272,14.02675,14.02675,13.99426,14.0272,0.000449999999995399,0.000449999999995399,0.0329399999999911,1.77635683940025e-15
2.97,14.14405,14.1436,14.1436,14.110876,14.14405,0.000449999999998951,0.000449999999998951,0.0331739999999936,1.77635683940025e-15
2.98,14.2618,14.26135,14.26135,14.22839425,14.2618,0.000449999999997175,0.000449999999997175,0.0334057499999911,1.77635683940025e-15
2.99,14.38045,14.38,14.38,14.34681475,14.38045,0.000450000000002504,0.000450000000002504,0.0336352499999961,3.5527136788005e-15
3,14.5,14.49955,14.49955,14.4661375,14.5,0.000449999999998951,0.000449999999998951,0.0338624999999926,3.5527136788005e-15
3.01,14.62045,14.62,14.62,14.5863625,14.62045,0.000449999999997175,0.000449999999997175,0.0340874999999912,3.5527136788005e-15
3.02,14.7418,14.74135,14.74135,14.70748975,14.7418,0.000450000000000728,0.000450000000000728,0.0343102499999954,3.5527136788005e-15
3.03,14.86405,14.8636,14.8636,14.82951925,14.86405,0.000449999999998951,0.000449999999998951,0.0345307499999929,3.5527136788005e-15
3.04,14.9872,14.98675,14.98675,14.952451,14.9872,0.000450000000002504,0.000450000000002504,0.0347489999999961,3.5527136788005e-15
3.05,15.11125,15.1108,15.1108,15.076285,15.11125,0.000449999999997175,0.000449999999997175,0.0349649999999908,1.77635683940025e-15
3.06,15.2362,15.23575,15.23575,15.20102125,15.2362,0.000450000000000728,0.000450000000000728,0.0351787499999947,3.5527136788005e-15
3.07,15.36205,15.3616,15.3616,15.32665975,15.36205,0.000449999999997175,0.000449999999997175,0.0353902499999919,1.77635683940025e-15
3.08,15.4888,15.48835,15.48835,15.4532005,15.4888,0.000450000000002504,0.000450000000002504,0.0355994999999965,3.5527136788005e-15
3.09,15.61645,15.616,15.616,15.5806435,15.61645,0.000450000000000728,0.000450000000000728,0.0358064999999943,3.5527136788005e-15
3.1,15.745,15.74455,15.74455,15.70898875,15.745,0.00045000000000428,0.00045000000000428,0.0360112499999978,3.5527136788005e-15
3.11,15.87445,15.874,15.874,15.83823625,15.87445,0.000450000000002504,0.000450000000002504,0.0362137499999964,3.5527136788005e-15
3.12,16.0048,16.00435,16.00435,15.968386,16.0048,0.00045000000000428,0.00045000000000428,0.0364139999999971,3.5527136788005e-15
3.13,16.13605,16.1356,16.1356,16.099438,16.13605,0.000450000000000728,0.000450000000000728,0.0366119999999945,3.5527136788005e-15
3.14,16.2682,16.26775,16.26775,16.23139225,16.2682,0.00045000000000428,0.00045000000000428,0.0368077499999977,0
3.15,16.40125,16.4008,16.4008,16.36424875,16.40125,0.000450000000000728,0.000450000000000728,0.0370012499999959,3.5527136788005e-15
3.16,16.5352,16.53475,16.53475,16.4980075,16.5352,0.000450000000007833,0.000450000000007833,0.0371925000000033,7.105427357601e-15
3.17,16.67005,16.6696,16.6696,16.6326685,16.67005,0.00045000000000428,0.00045000000000428,0.0373814999999986,3.5527136788005e-15
3.18,16.8058,16.80535,16.80535,16.76823175,16.8058,0.000450000000007833,0.000450000000007833,0.0375682499999996,3.5527136788005e-15
3.19,16.94245,16.942,16.942,16.90469725,16.94245,0.000450000000007833,0.000450000000007833,0.0377527499999992,7.105427357601e-15
3.2,17.08,17.07955,17.07955,17.042065,17.08,0.00045000000000428,0.00045000000000428,0.0379349999999974,7.105427357601e-15
3.21,17.21845,17.218,17.218,17.180335,17.21845,0.00045000000000428,0.00045000000000428,0.0381149999999977,3.5527136788005e-15
3.22,17.3578,17.35735,17.35735,17.31950725,17.3578,0.00045000000000428,0.00045000000000428,0.0382927499999965,3.5527136788005e-15
3.23,17.49805,17.4976,17.4976,17.45958175,17.49805,0.000450000000007833,0.000450000000007833,0.0384682499999975,3.5527136788005e-15
3.24,17.6392,17.63875,17.63875,17.6005585,17.6392,0.00045000000000428,0.00045000000000428,0.0386414999999936,3.5527136788005e-15
3.25,17.78125,17.7808,17.7808,17.7424375,17.78125,0.000450000000007833,0.000450000000007833,0.0388124999999988,3.5527136788005e-15
3.26,17.9242,17.92375,17.92375,17.88521875,17.9242,0.000450000000007833,0.000450000000007833,0.0389812499999991,7.105427357601e-15
3.27,18.06805,18.0676,18.0676,18.02890225,18.06805,0.000450000000007833,0.000450000000007833,0.0391477500000015,3.5527136788005e-15
3.28,18.2128,18.21235,18.21235,18.173488,18.2128,0.000450000000007833,0.000450000000007833,0.0393119999999989,3.5527136788005e-15
3.29,18.35845,18.358,18.358,18.318976,18.35845,0.000450000000011386,0.000450000000011386,0.039474000000002,3.5527136788005e-15
3.3,18.505,18.50455,18.50455,18.46536625,18.505,0.00045000000000428,0.00045000000000428,0.0396337499999966,3.5527136788005e-15
3.31,18.65245,18.652,18.652,18.61265875,18.65245,0.000450000000011386,0.000450000000011386,0.0397912500000039,7.105427357601e-15
3.32,18.8008,18.80035,18.80035,18.7608535,18.8008,0.00045000000000428,0.00045000000000428,0.0399464999999992,3.5527136788005e-15
3.33,18.95005,18.9496,18.9496,18.9099505,18.95005,0.000450000000011386,0.000450000000011386,0.0400995000000037,3.5527136788005e-15
3.34,19.1002,19.09975,19.09975,19.05994975,19.1002,0.000450000000007833,0.000450000000007833,0.0402502499999997,3.5527136788005e-15
3.35,19.25125,19.2508,19.2508,19.21085125,19.25125,0.000450000000011386,0.000450000000011386,0.0403987500000049,7.105427357601e-15
3.36,19.4032,19.40275,19.40275,19.362655,19.4032,0.000450000000007833,0.000450000000007833,0.0405450000000016,3.5527136788005e-15
3.37,19.55605,19.5556,19.5556,19.515361,19.55605,0.000450000000007833,0.000450000000007833,0.040689000000004,0
3.38,19.7098,19.70935,19.70935,19.66896925,19.7098,0.000450000000011386,0.000450000000011386,0.0408307500000049,7.105427357601e-15
3.39,19.86445,19.864,19.864,19.82347975,19.86445,0.000450000000011386,0.000450000000011386,0.0409702500000044,3.5527136788005e-15
3.4,20.02,20.01955,20.01955,19.9788925,20.02,0.00045000000000428,0.00045000000000428,0.041107499999999,3.5527136788005e-15
3.41,20.17645,20.176,20.176,20.1352075,20.17645,0.000450000000011386,0.000450000000011386,0.0412425000000063,7.105427357601e-15
3.42,20.3338,20.33335,20.33335,20.29242475,20.3338,0.000450000000007833,0.000450000000007833,0.0413752500000051,7.105427357601e-15
3.43,20.49205,20.4916,20.4916,20.45054425,20.49205,0.000450000000014938,0.000450000000014938,0.0415057500000096,7.105427357601e-15
3.44,20.6512,20.65075,20.65075,20.609566,20.6512,0.000450000000007833,0.000450000000007833,0.0416340000000019,3.5527136788005e-15
3.45,20.81125,20.8108,20.8108,20.76949,20.81125,0.00045000000000428,0.00045000000000428,0.0417599999999965,3.5527136788005e-15
3.46,20.9722,20.97175,20.97175,20.93031625,20.9722,0.000450000000007833,0.000450000000007833,0.0418837500000002,3.5527136788005e-15
3.47,21.13405,21.1336,21.1336,21.09204475,21.13405,0.00045000000000428,0.00045000000000428,0.042005249999999,3.5527136788005e-15
3.48,21.2968,21.29635,21.29635,21.2546755,21.2968,0.000450000000007833,0.000450000000007833,0.0421244999999999,3.5527136788005e-15
3.49,21.46045,21.46,21.46,21.4182085,21.46045,0.00045000000000428,0.00045000000000428,0.0422414999999958,3.5527136788005e-15
3.5,21.625,21.62455,21.62455,21.58264375,21.625,0.000450000000011386,0.000450000000011386,0.042356250000001,7.105427357601e-15
3.51,21.79045,21.79,21.79,21.74798125,21.79045,0.000450000000011386,0.000450000000011386,0.0424687500000012,7.105427357601e-15
3.52,21.9568,21.95635,21.95635,21.914221,21.9568,0.000450000000011386,0.000450000000011386,0.0425790000000035,7.105427357601e-15
3.53,22.12405,22.1236,22.1236,22.081363,22.12405,0.000450000000007833,0.000450000000007833,0.0426870000000008,7.105427357601e-15
3.54,22.2922,22.29175,22.29175,22.24940725,22.2922,0.000450000000011386,0.000450000000011386,0.0427927500000038,7.105427357601e-15
3.55,22.46125,22.4608,22.4608,22.41835375,22.46125,0.000450000000007833,0.000450000000007833,0.0428962499999983,3.5527136788005e-15
3.56,22.6312,22.63075,22.63075,22.5882025,22.6312,0.000450000000011386,0.000450000000011386,0.042997500000002,3.5527136788005e-15
3.57,22.80205,22.8016,22.8016,22.7589535,22.80205,0.000450000000007833,0.000450000000007833,0.0430965000000008,7.105427357601e-15
3.58,22.9738,22.97335,22.97335,22.93060675,22.9738,0.000450000000014938,0.000450000000014938,0.0431932500000087,7.105427357601e-15
3.59,23.14645,23.146,23.146,23.10316225,23.14645,0.00045000000000428,0.00045000000000428,0.0432877499999975,3.5527136788005e-15
3.6,23.32,23.31955,23.31955,23.27662,23.32,0.000450000000014938,0.000450000000014938,0.0433800000000062,7.105427357601e-15
3.61,23.49445,23.494,23.494,23.45098,23.49445,0.000450000000007833,0.000450000000007833,0.0434699999999992,3.5527136788005e-15
3.62,23.6698,23.66935,23.66935,23.62624225,23.6698,0.000450000000011386,0.000450000000011386,0.0435577500000051,3.5527136788005e-15
3.63,23.84605,23.8456,23.8456,23.80240675,23.84605,0.000450000000007833,0.000450000000007833,0.0436432500000024,3.5527136788005e-15
3.64,24.0232,24.02275,24.02275,23.9794735,24.0232,0.000450000000011386,0.000450000000011386,0.0437265000000053,7.105427357601e-15
3.65,24.20125,24.2008,24.2008,24.1574425,24.20125,0.000450000000007833,0.000450000000007833,0.0438074999999998,3.5527136788005e-15
3.66,24.3802,24.37975,24.37975,24.33631375,24.3802,0.000450000000011386,0.000450000000011386,0.0438862500000035,3.5527136788005e-15
3.67,24.56005,24.5596,24.5596,24.51608725,24.56005,0.00045000000000428,0.00045000000000428,0.0439627499999986,3.5527136788005e-15
3.68,24.7408,24.74035,24.74035,24.696763,24.7408,0.000450000000011386,0.000450000000011386,0.0440370000000065,7.105427357601e-15
3.69,24.92245,24.922,24.922,24.878341,24.92245,0.00045000000000428,0.00045000000000428,0.0441089999999988,3.5527136788005e-15
3.7,25.105,25.10455,25.10455,25.06082125,25.105,0.00045000000000428,0.00045000000000428,0.0441787499999968,7.105427357601e-15
3.71,25.28845,25.288,25.288,25.24420375,25.28845,0.00045000000000428,0.00045000000000428,0.0442462499999969,3.5527136788005e-15
3.72,25.4728,25.47235,25.47235,25.4284885,25.4728,0.00045000000000428,0.00045000000000428,0.0443114999999956,7.105427357601e-15
3.73,25.65805,25.6576,25.6576,25.6136755,25.65805,0.000450000000007833,0.000450000000007833,0.0443745,3.5527136788005e-15
3.74,25.8442,25.84375,25.84375,25.79976475,25.8442,0.000450000000000728,0.000450000000000728,0.0444352499999958,3.5527136788005e-15
3.75,26.03125,26.0308,26.0308,25.98675625,26.03125,0.000450000000007833,0.000450000000007833,0.0444937500000009,7.105427357601e-15
3.76,26.2192,26.21875,26.21875,26.17465,26.2192,0.00045000000000428,0.00045000000000428,0.0445499999999974,7.105427357601e-15
3.77,26.40805,26.4076,26.4076,26.363446,26.40805,0.000450000000011386,0.000450000000011386,0.0446040000000032,7.105427357601e-15
3.78,26.5978,26.59735,26.59735,26.55314425,26.5978,0.00045000000000428,0.00045000000000428,0.0446557499999969,3.5527136788005e-15
3.79,26.78845,26.788,26.788,26.74374475,26.78845,0.000450000000007833,0.000450000000007833,0.0447052500000034,3.5527136788005e-15
3.8,26.98,26.97955,26.97955,26.9352475,26.98,0.00045000000000428,0.00045000000000428,0.0447524999999978,7.105427357601e-15
3.81,27.17245,27.172,27.172,27.1276525,27.17245,0.00045000000000428,0.00045000000000428,0.0447974999999978,3.5527136788005e-15
3.82,27.3658,27.36535,27.36535,27.32095975,27.3658,0.00045000000000428,0.00045000000000428,0.0448402499999965,3.5527136788005e-15
3.83,27.56005,27.5596,27.5596,27.51516925,27.56005,0.000450000000011386,0.000450000000011386,0.0448807500000044,7.105427357601e-15
3.84,27.7552,27.75475,27.75475,27.710281,27.7552,0.000450000000000728,0.000450000000000728,0.0449189999999966,3.5527136788005e-15
3.85,27.95125,27.9508,27.9508,27.906295,27.95125,0.000450000000007833,0.000450000000007833,0.0449550000000016,7.105427357601e-15
3.86,28.1482,28.14775,28.14775,28.10321125,28.1482,0.000450000000000728,0.000450000000000728,0.0449887499999946,3.5527136788005e-15
3.87,28.34605,28.3456,28.3456,28.30102975,28.34605,0.000450000000007833,0.000450000000007833,0.0450202500000003,7.105427357601e-15
3.88,28.5448,28.54435,28.54435,28.4997505,28.5448,0.00045000000000428,0.00045000000000428,0.0450494999999975,7.105427357601e-15
3.89,28.74445,28.744,28.744,28.6993735,28.74445,0.00045000000000428,0.00045000000000428,0.0450765000000004,3.5527136788005e-15
3.9,28.945,28.94455,28.94455,28.89989875,28.945,0.00045000000000428,0.00045000000000428,0.0451012499999983,7.105427357601e-15
3.91,29.14645,29.146,29.146,29.10132625,29.14645,0.00045000000000428,0.00045000000000428,0.0451237499999984,3.5527136788005e-15
3.92,29.3488,29.34835,29.34835,29.303656,29.3488,0.000450000000000728,0.000450000000000728,0.0451439999999934,3.5527136788005e-15
3.93,29.55205,29.5516,29.5516,29.506888,29.55205,0.00045000000000428,0.00045000000000428,0.0451619999999977,3.5527136788005e-15
3.94,29.7562,29.75575,29.75575,29.71102225,29.7562,0.000450000000000728,0.000450000000000728,0.045177749999997,7.105427357601e-15
3.95,29.96125,29.9608,29.9608,29.91605875,29.96125,0.00045000000000428,0.00045000000000428,0.0451912499999985,3.5527136788005e-15
3.96,30.1672,30.16675,30.16675,30.1219975,30.1672,0.000449999999997175,0.000449999999997175,0.0452024999999914,3.5527136788005e-15
3.97,30.37405,30.3736,30.3736,30.3288385,30.37405,0.000449999999997175,0.000449999999997175,0.04521149999999,7.105427357601e-15
3.98,30.5818,30.58135,30.58135,30.53658175,30.5818,0.000450000000000728,0.000450000000000728,0.0452182499999942,7.105427357601e-15
3.99,30.79045,30.79,30.79,30.74522725,30.79045,0.000449999999997175,0.000449999999997175,0.04522274999999,7.105427357601e-15
4,31,30.99955,30.99955,30.954775,31,0.000450000000000728,0.000450000000000728,0.045224999999995,7.105427357601e-15
