Time,Exact,Adams_S,Adams_WS,Adams_NA,ddends,Err_S,Err_WS,Err_NA,Err_ddends
0,0,-0,-0,-0,-0,0,0,0,0
0.001,0.0012501250416771,0.00125,0.00124900000000063,0.00324899999999957,0.00125012504167687,1.25041677097011e-07,1.12504167646614e-06,0.00199887495832247,2.27248775352962e-16
0.002,0.00250050033350008,0.00250025,0.00250267984236119,0.00649599999999945,0.00250050033349797,2.5033350007763e-07,2.17950886111443e-06,0.00399549966649937,2.10682166157383e-15
0.003,0.00375112612584427,0.00375075025,0.00374867924144893,0.00974099999999993,0.00375112612583935,3.75875844272917e-07,2.44688439534138e-06,0.00598987387415566,4.92054313960821e-15
0.004,0.00500200266933548,0.00500150100025,0.00500253957945196,0.0129839999999993,0.00500200266931193,5.01669085481438e-07,5.36910116475005e-07,0.00798199733066383,2.35471364629092e-14
0.005,0.00625313021485024,0.00625250250125025,0.00625296084635324,0.0162249999999999,0.00625313021474291,6.27713599994639e-07,1.69368497001526e-07,0.0099718697851497,1.07334280352589e-13
0.006,0.00750450901351624,0.0075038806090755,0.00750430593256882,0.0194639999999993,0.00750450901342755,6.28404440733421e-07,2.03080947417875e-07,0.0119594909864831,8.86877377093143e-14
0.007,0.00875613931671215,0.00875551046807384,0.00875595741282744,0.0227009999999999,0.00875613931670711,6.28848638314916e-07,1.81903884717213e-07,0.0139448606832878,5.0411064211886e-15
0.008,0.0100080213760684,0.0100073916400135,0.0100078305465225,0.0259359999999993,0.0100080213757635,6.29736054851004e-07,1.90829545871837e-07,0.0159279786239309,3.04912345372443e-13
0.009,0.011260155443467,0.0112595252439027,0.011259966378438,0.0291689999999999,0.0112601554424103,6.30199564271086e-07,1.89065029021496e-07,0.0179088445565329,1.05668078453913e-12
0.01,0.012512541771042,0.0125119109015642,0.0125123524472117,0.0323999999999993,0.0125125417693536,6.30869477765555e-07,1.89323830321331e-07,0.0198874582289573,1.68839421610389e-12
0.011,0.0137651806111799,0.0137645491086457,0.0137649910144915,0.0356289999999999,0.0137651806093127,6.3150253412983e-07,1.89596688396007e-07,0.02186381938882,1.86718002170849e-12
0.012,0.0150180722165195,0.0150174400833594,0.0150178824584842,0.0388559999999993,0.0150180722150069,6.3213316001641e-07,1.89758035279777e-07,0.0238379277834798,1.51257131819627e-12
0.013,0.0162712168399523,0.0162705840738554,0.0162710268860374,0.0420809999999999,0.0162712168391555,6.32766096939769e-07,1.89953914930818e-07,0.0258097831600476,7.96793186985667e-13
0.014,0.0175246147346231,0.0175239813355526,0.0175244245910242,0.0453039999999993,0.0175246147344779,6.33399070481405e-07,1.90143598845227e-07,0.0277793852653762,1.45203293833163e-13
0.015,0.0187782661539297,0.0187776321211395,0.0187780758203266,0.0485249999999999,0.0187782661532561,6.34032790242101e-07,1.90333603128368e-07,0.0297467338460702,6.73613942403506e-13
0.016,0.0200321713515237,0.0200315366843789,0.0200319808273957,0.0517439999999993,0.0200321713471255,6.34667144842199e-07,1.90524128012431e-07,0.0317118286484755,4.39821096209769e-12
0.017,0.0212863305813102,0.0212856952791824,0.0212861398665824,0.0549609999999999,0.0212863305711893,6.35302127807713e-07,1.90714727794916e-07,0.0336746694186897,1.0120862481422e-11
0.018,0.0225407440974484,0.0225401081597004,0.0225405531919091,0.0581759999999993,0.0225407440809481,6.35937748034304e-07,1.90905539335096e-07,0.0356352559025508,1.65003045948797e-11
0.019,0.023795412154352,0.0237947755803482,0.023795221057811,0.0613889999999999,0.0237954121319026,6.36574003797657e-07,1.9109654098709e-07,0.0375935878456479,2.24493756917354e-11
