Time,Exact,Adams_S,Adams_WS,Adams_NA,ddends,Err_S,Err_WS,Err_NA,Err_ddends
0,0,-0,-0,-0,-0,0,0,0,0
0.005,0.0150250417188018,0.015,0.0149749999999979,0.024975000000003,0.0150250417184444,2.50417188018028e-05,5.00417188039198e-05,0.0099499582812012,3.57443241671973e-13
0.01,0.0301003341683359,0.03005,0.0301636977430547,0.0499000000000024,0.0301003341624062,5.03341683358895e-05,6.33635747187902e-05,0.0197996658316665,5.92972199120467e-12
0.015,0.0452261292314378,0.04515025,0.0451841181556206,0.0747750000000008,0.0452261291695407,7.5879231437731e-05,4.20110758171874e-05,0.029548870768563,6.18970846799627e-11
0.02,0.0604026800535116,0.06030100125,0.0603928022603053,0.0996000000000034,0.0604026799550919,0.000101678803511529,9.87779320622828e-06,0.0391973199464918,9.84196960041039e-11
0.025,0.0756302410488576,0.0755279888185851,0.0756226359868955,0.124375000000001,0.0756302410157193,0.000102252230272493,7.60506196210986e-06,0.048744758951143,3.31383115392825e-11
0.03,0.0909090679070339,0.0908064477302284,0.0909001417140584,0.149100000000003,0.0909090668979451,0.000102620176805512,8.92619297550301e-06,0.0581909320929695,1.00908875699801e-09
0.035,0.106239417599246,0.106136148889412,0.106230822752162,0.173775000000001,0.106239415706031,0.000103268709834667,8.5948470840147e-06,0.0675355824007542,1.89321502919171e-09
0.04,0.121621548384776,0.121517802979287,0.12161288803172,0.198400000000003,0.121621546719097,0.000103745405489325,8.66035305695234e-06,0.076778451615227,1.66567984405397e-09
0.045,0.137055719817434,0.136951457335298,0.137046998612815,0.222975000000001,0.137055719216259,0.000104262482135936,8.72120461897774e-06,0.0859192801825669,6.01174776626578e-10
0.05,0.152542192752048,0.152437406024254,0.15253343282373,0.247500000000004,0.152542192151507,0.000104786727794043,8.75992831794736e-06,0.0949578072479552,6.00541227857576e-10
0.055,0.168081229350989,0.167975917854067,0.168072424935679,0.271975000000001,0.168081222316833,0.000105311496921973,8.80441530967668e-06,0.103893770649012,7.03415536928986e-09
0.06,0.183673093090719,0.183567253689442,0.183664244398731,0.296400000000004,0.183673076060825,0.000105839401277258,8.84869198836125e-06,0.112726906909284,1.70298939949909e-08
0.065,0.199318048768385,0.199211678822765,0.1993091557929,0.320775000000001,0.19931802233661,0.000106369945620577,8.89297548520296e-06,0.121456951231616,2.6431775101976e-08
0.07,0.215016362508433,0.214909459387558,0.215007424946139,0.345100000000004,0.215016330097314,0.000106903120874968,8.93756229417009e-06,0.13008363749157,3.24111189553555e-08
0.075,0.230768301769263,0.230660862793521,0.230759319406353,0.369375000000001,0.230768268296064,0.000107438975741864,8.98236290955423e-06,0.138606698230738,3.34731987683412e-08
0.08,0.246574135349917,0.246466157833876,0.246565107963576,0.393600000000004,0.246574105885987,0.000107977516041607,9.02738634175893e-06,0.147025864650086,2.94639304621036e-08
0.085,0.262434133396797,0.262325614641282,0.262425060760302,0.417775000000001,0.262434111820209,0.000108518755515485,9.07263649574386e-06,0.155340866603204,2.15765885713814e-08
0.09,0.278348567410421,0.278239504702356,0.278339449297135,0.441900000000004,0.278348555051857,0.000109062708065377,9.11811328568879e-06,0.163551432589583,1.23585641720325e-08
0.095,0.294317710252206,0.294208100865029,0.294308546434186,0.465975000000001,0.294317704534057,0.000109609387176468,9.16381801985278e-06,0.171657289747795,5.71814839922524e-09
0.1,0.310341836151296,0.310231677344769,0.310332626399432,0.490000000000004,0.310341823525945,0.000110158806526817,9.20975186330386e-06,0.179658163848708,1.26253507093388e-08
0.105,0.32642122071141,0.326310509731557,0.326411964795463,0.513975000000001,0.326421164965487,0.00011071097985349,9.25591594724828e-06,0.187553779288591,5.57459233219149e-08
0.11,0.342556140917743,0.342444874996782,0.342546838606312,0.537900000000002,0.342556014932889,0.00011126592096089,9.30231143048132e-06,0.19534385908226,1.2598485393811e-07
0.115,0.358746875143877,0.358635051500155,0.358737526204405,0.561775000000003,0.358746662939422,0.000111823643721976,9.34893947190929e-06,0.203028124856126,2.12204454619336e-07
0.12,0.374993703158752,0.374881318996671,0.374984307357514,0.585600000000002,0.374993398496359,0.000112384162080481,9.39580123776595e-06,0.21060629684125,3.04662392314192e-07
0.125,0.391296906133653,0.391183958643604,0.391287463235754,0.609375000000002,0.391296511114972,0.000112947490048476,9.4428978987815e-06,0.218078093866349,3.95018680210413e-07
0.13,0.407656766649243,0.407543253007534,0.407647276418611,0.633100000000002,0.407656290306534,0.000113513641709695,9.49023063284704e-06,0.225443233350759,4.76342709665456e-07
0.135,0.424073568702629,0.42395948607141,0.424064030902005,0.656775000000003,0.424073025582316,0.000114082631218704,9.53780062390441e-06,0.232701431297374,5.43120313611922e-07
0.14,0.440547597714455,0.440432943241656,0.440538012105394,0.680400000000001,0.44054700645359,0.000114654472799236,9.58560906039185e-06,0.239852402285546,5.91260865046017e-07
0.145,0.457079140536043,0.456963911355296,0.457069506878906,0.703975000000004,0.457078522431629,0.000115229180747023,9.63365713702036e-06,0.246895859463961,6.18104414373821e-07
0.15,0.473668485456566,0.473552678687135,0.47365880351051,0.727500000000001,0.473667863027705,0.000115806769430959,9.68194605616146e-06,0.253831514543435,6.2242886150754e-07
0.155,0.49031592221025,0.49019953495696,0.490306191733225,0.750975000000004,0.490315317753089,0.000116387253290384,9.73047702457208e-06,0.260659077789754,6.04457160546801e-07
0.16,0.50702174198362,0.506904771336783,0.507011962732364,0.774400000000001,0.507021176119056,0.000116970646837466,9.77925125633661e-06,0.267378258016381,5.65864564872065e-07
0.165,0.523786237422781,0.523668680458125,0.523776409152813,0.797775000000004,0.523785727636875,0.000117556964656762,9.8282699678709e-06,0.273988762577223,5.09785906044335e-07
0.17,0.540609702640731,0.540491556419325,0.540599825106341,0.821100000000001,0.54060926181782,0.000118146221406157,9.87753439007921e-06,0.28049029735927,4.40822910396932e-07
0.175,0.557492433224716,0.557373694792898,0.557482506178969,0.844375000000004,0.557492068173163,0.000118738431817755,9.92704574687142e-06,0.286882566775288,3.65051552764228e-07
0.18,0.57443472624362,0.574315392632923,0.574424749438335,0.867600000000001,0.574434436214176,0.000119333610696937,9.97680528547207e-06,0.293165273756381,2.90029444016682e-07
0.185,0.591436880255391,0.59131694848247,0.591426853441151,0.890775000000004,0.591436655452131,0.000119931772920467,1.0026814239672e-05,0.299338119744613,2.24803259341044e-07
0.19,0.608499195314503,0.608378662381054,0.608489118240633,0.913900000000001,0.608499015398301,0.000120532933448714,1.00770738703515e-05,0.305400804685498,1.79916202158736e-07
0.195,0.625621972979462,0.62550083587216,0.625611845394038,0.936975000000004,0.625621803165337,0.000121137107301994,1.0127585424069e-05,0.311353027020542,1.69814124428846e-07
0.2,0.64280551632034,0.642683772010746,0.642795337970169,0.960000000000001,0.642805202998221,0.000121744309593996,1.01783501708086e-05,0.317194483679662,3.13322118250525e-07
0.205,0.660050129926355,0.65992777537086,0.66003990055698,0.982975000000004,0.660049481569763,0.000122354555495363,1.02293693755584e-05,0.322924870073648,6.48356592192201e-07
0.21,0.677356119913486,0.677233152053214,0.677345839269171,1.0059,0.677354974807573,0.000122967860271994,1.0280644315297e-05,0.328543880086515,1.14510591342487e-06
0.215,0.694723793932124,0.694600209692876,0.694713461755851,1.028775,0.694722018639261,0.000123584239247188,1.03321762721098e-05,0.33405120606788,1.77529286304878e-06
0.22,0.712153461174762,0.712029257466923,0.712143077208227,1.0516,0.712150948992436,0.000124203707838277,1.03839665340777e-05,0.33944653882524,2.51218232527606e-06
0.225,0.729645432383729,0.729520606102202,0.729634996367333,1.074375,0.72964210179471,0.000124826281527324,1.04360163960537e-05,0.344729567616275,3.33058901902383e-06
0.23,0.747200019858956,0.747074567883076,0.747189531531797,1.0971,0.747195812973692,0.000125451975879876,1.04883271583311e-05,0.349899980141046,4.20688526392432e-06
0.235,0.764817537465784,0.764691456659245,0.764806996565654,1.119775,0.764812418456992,0.000126080806538753,1.05409001299739e-05,0.354957462534219,5.11900879185401e-06
0.24,0.782498300642809,0.782371587853585,0.782487706906185,1.1424,0.78249225417222,0.000126712789224492,1.05937366249309e-05,0.359901699357194,6.04647058977115e-06
0.245,0.800242626409773,0.800115278470037,0.80023197957181,1.164975,0.800235656046986,0.000127347939736677,1.06468379637015e-05,0.364732373590229,6.97036278740626e-06
0.25,0.818050833375483,0.817922847101529,0.818040133170009,1.1875,0.818042960008901,0.000127986273953828,1.07002054740013e-05,0.369449166624519,7.87336658225612e-06
0.255,0.83592324174578,0.835794613937945,0.835912487905289,1.209975,0.835914501985573,0.000128627807835291,1.07538404906515e-05,0.374051758254223,8.73976020665523e-06
0.26,0.853860173331544,0.853730900774125,0.85384936558719,1.2324,0.853850617904615,0.000129272557418347,1.08077443534693e-05,0.378539826668459,9.5554269290421e-06
0.265,0.871861951556738,0.871732031017915,0.871851089638327,1.254775,0.871851643693634,0.000129920538822437,1.08619184109315e-05,0.382913048443265,1.03078631037423e-05
0.27,0.889928901466495,0.889798329698248,0.889917985102478,1.2771,0.889917915280242,0.000130571768246712,1.09163640169552e-05,0.387171098533507,1.09861862528371e-05
0.275,0.908061349735243,0.907930123473271,0.90805037865271,1.299375,0.908049768592049,0.000131226261971595,1.09710825327847e-05,0.39131365026476,1.1581143194439e-05
0.28,0.926259624674874,0.926127740638513,0.926248598599549,1.3216,0.926247539556664,0.000131884036361107,1.10260753255487e-05,0.395340375325129,1.2085118210603e-05
0.285,0.944524056242948,0.94439151113509,0.944512974899174,1.343775,0.944511564101697,0.000132545107857762,1.1081343773589e-05,0.399250943757054,1.24921412503198e-05
0.29,0.962854976050944,0.962721766557955,0.962843839161693,1.3659,0.962842178154759,0.00013320949298945,1.11368892512509e-05,0.40304502394906,1.27978961850239e-05
0.295,0.981252717372553,0.981118840164187,0.981241524659396,1.387975,0.98123971764346,0.000133877208365996,1.11927131573042e-05,0.406722282627448,1.29997290934103e-05
0.3,0.999717615152006,0.999583066881328,0.99970636633513,1.41,0.999704518495409,0.000134548270678048,1.12488168768632e-05,0.410282384847998,1.30966565969892e-05
0.305,1.01825000601245,1.01811478331574,1.01823870081063,1.431975,1.01823691663822,0.000135222696707515,1.13052018224646e-05,0.413724993987554,1.30893742305016e-05
0.31,1.03685022826436,1.03671432776105,1.03683886639496,1.4539,1.03683724799949,0.000135900503307029,1.13618693935447e-05,0.417049771735649,1.29802648609623e-05
0.315,1.05551862191399,1.05538204020656,1.05550720309298,1.475775,1.05550584850685,0.000136581707431027,1.14188210171839e-05,0.420256378086009,1.27734071422303e-05
0.32,1.07425552867191,1.07411826234581,1.07424405261381,1.4976,1.0742430540879,0.000137266326100116,1.14760581069184e-05,0.42334447132809,1.24745840186513e-05
0.325,1.0930612919615,1.09292333758506,1.0930497583794,1.519375,1.09304920067024,0.000137954376439708,1.15335821044837e-05,0.426313708038499,1.20912912640048e-05
0.33,1.11193625692756,1.11179761105192,1.11192466553312,1.5411,1.11192462418149,0.000138645875640941,1.15913944367385e-05,0.429163743072444,1.1632746069079e-05
0.335,1.13088077044493,1.13074142960393,1.13086912094837,1.562775,1.13086966054926,0.000139340841001534,1.16494965600733e-05,0.431894229555068,1.1109895670991e-05
0.34,1.14989518112719,1.1497551418373,1.14988347323727,1.5844,1.14988464570116,0.000140039289885596,1.1707889917334e-05,0.434504818872816,1.05354260244717e-05
0.345,1.16897983933532,1.16883909809555,1.16896807275934,1.605975,1.1689699155648,0.00014074123976382,1.1766575974903e-05,0.436995160664686,9.9237705148969e-06
